cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
0.25	0.005	-1.2649891347540616	True	0.5555555555555556	11	0.6277422027060742	0.9261871551191394	0.5	0.00013356301224931588	0.00020182878268393267	0.0	0.0	0.0	0.0
0.25	0.005	-0.9806340939401074	True	0.6111111111111112	11	0.6277620131461323	0.9261962022909633	0.5	0.00015337345230748145	0.0002108759545078609	0.0	0.0	0.0	0.0
0.25	0.005	-0.6261806290210947	True	0.6666666666666666	11	0.6277838487324502	0.9262084251691256	0.5	0.00017520903862533466	0.0002230988326701322	0.0	0.0	0.0	0.0
0.25	0.005	-0.17412640028659554	True	0.6944444444444444	11	0.6277973568104623	0.9262203955073226	0.5	0.00018871711663748236	0.00023506917086713042	0.0	0.0	0.0	0.0
0.25	0.005	0.0	False	1.0	11	0.6279758641920657	0.9264491147169378	0.5	0.0003672244982408923	0.00046378838048233284	0.0	0.0	9.0	0.0
0.25	0.005	1e-06	False	1.0	11	0.6279758641920657	0.9264491147169378	0.5	0.0003672244982408923	0.00046378838048233284	0.0	0.0	9.0	0.0
0.25	0.01	-3.786874965360828	True	0.0	15	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.01	-3.7868739653608277	True	0.027777777777777776	15	0.6276125810319564	0.9260006396086039	0.5	3.941338131530081e-06	1.53132721484317e-05	0.0	0.0	0.0	0.0
0.25	0.01	-3.705026639983538	True	0.05555555555555555	15	0.6276175161485463	0.9260189065381665	0.5	8.876454721473692e-06	3.358020171106979e-05	0.0	0.0	0.0	0.0
0.25	0.01	-3.3509069700403145	True	0.1111111111111111	15	0.6276224904730421	0.9260327348631603	0.5	1.3850779217228215e-05	4.740852670481743e-05	0.0	0.0	0.0	0.0
0.25	0.01	-3.2002032712164556	True	0.16666666666666666	15	0.6276273017095372	0.9260401116459757	0.5	1.8662015712322955e-05	5.4785309520188896e-05	0.0	0.0	0.0	0.0
0.25	0.01	-3.0737023650235034	True	0.2222222222222222	15	0.627639102579826	0.9260674313039127	0.5	3.0462886001170197e-05	8.21049674571972e-05	0.0	0.0	0.0	0.0
0.25	0.01	-2.8702803645896084	True	0.25	15	0.6276434719539911	0.9260772660102307	0.5	3.483226016620655e-05	9.193967377518764e-05	0.0	0.0	0.0	0.0
0.25	0.01	-2.6846864885680493	True	0.3055555555555556	15	0.6276453803248211	0.9260788125969598	0.5	3.674063099623481e-05	9.34862605043163e-05	0.0	0.0	0.0	0.0
0.25	0.01	-1.9610276685572494	True	0.3611111111111111	15	0.6277000758693733	0.9261718439886862	0.5	9.143617554840944e-05	0.00018651765223076655	0.0	0.0	0.0	0.0
0.25	0.01	-1.6056324953343177	True	0.4166666666666667	15	0.6278420777902313	0.9263393090568689	0.5	0.0002334380964064131	0.00035398272041342604	0.0	0.0	0.0	0.0
0.25	0.01	-0.9854454163848806	True	0.4444444444444444	15	0.6278685216402935	0.9263434067520548	0.5	0.00025988194646864304	0.0003580804155993711	0.0	0.0	0.0	0.0
0.25	0.01	-0.7002341784262825	True	0.5	15	0.627910456170725	0.9263620967164327	0.5	0.0003018164769001963	0.0003767703799771871	0.0	0.0	0.0	0.0
0.25	0.01	-0.48466212562981315	True	0.5555555555555556	15	0.6279426149633528	0.9263978592682448	0.5	0.0003339752695279419	0.00041253293178933337	0.0	0.0	0.0	0.0
0.25	0.01	0.0	False	1.0	15	0.6283399068998886	0.9269107696228941	0.5	0.0007312672060637571	0.0009254432864386208	0.0	0.0	13.0	0.0
0.25	0.01	1e-06	False	1.0	15	0.6283399068998886	0.9269107696228941	0.5	0.0007312672060637571	0.0009254432864386208	0.0	0.0	13.0	0.0
0.25	0.0125	-3.786874965360828	True	0.0	15	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.0125	-3.7868739653608277	True	0.027777777777777776	15	0.6276135639176667	0.9260044636239287	0.5	4.924223841795694e-06	1.9137287473269815e-05	0.0	0.0	0.0	0.0
0.25	0.0125	-3.705026639983538	True	0.05555555555555555	15	0.6276197298754647	0.9260272919072094	0.5	1.1090181639805685e-05	4.196557075397678e-05	0.0	0.0	0.0	0.0
0.25	0.0125	-3.3509069700403145	True	0.1111111111111111	15	0.6276259444936269	0.926044571172344	0.5	1.7304799801998172e-05	5.9244835888483394e-05	0.0	0.0	0.0	0.0
0.25	0.0125	-3.2002032712164556	True	0.16666666666666666	15	0.6276319550391016	0.9260537872669516	0.5	2.3315345276775368e-05	6.846093049617252e-05	0.0	0.0	0.0	0.0
0.25	0.0125	-3.0737023650235034	True	0.2222222222222222	15	0.6276466931737116	0.9260879143953054	0.5	3.805347988672381e-05	0.00010258805884988398	0.0	0.0	0.0	0.0
0.25	0.0125	-2.8702803645896084	True	0.25	15	0.6276521501199679	0.9261001990415139	0.5	4.351042614303413e-05	0.00011487270505838865	0.0	0.0	0.0	0.0
0.25	0.0125	-2.6846864885680493	True	0.3055555555555556	15	0.6276545328941165	0.9261021300242311	0.5	4.5893200291691194e-05	0.00011680368777566841	0.0	0.0	0.0	0.0
0.25	0.0125	-1.9610276685572494	True	0.3611111111111111	15	0.6277227030855749	0.9262182083458457	0.5	0.0001140633917500189	0.00023288200939020065	0.0	0.0	0.0	0.0
0.25	0.0125	-1.6056324953343177	True	0.4166666666666667	15	0.6278996880259154	0.9264271377843669	0.5	0.0002910483320905932	0.00044181144791144433	0.0	0.0	0.0	0.0
0.25	0.0125	-0.9854454163848806	True	0.4444444444444444	15	0.6279326890275769	0.9264322519141809	0.5	0.00032404933375207445	0.00044692557772540997	0.0	0.0	0.0	0.0
0.25	0.0125	-0.7002341784262825	True	0.5	15	0.6279850202905686	0.9264555793209632	0.5	0.0003763805967437195	0.00047025298450775743	0.0	0.0	0.0	0.0
0.25	0.0125	-0.48466212562981315	True	0.5555555555555556	15	0.6280251321227254	0.9265001954699635	0.5	0.00041649242890051674	0.0005148691335080668	0.0	0.0	0.0	0.0
0.25	0.0125	0.0	False	1.0	15	0.6285207422696909	0.9271407979976227	0.5	0.0009121025758660473	0.001155471661167251	0.0	1.0	13.0	1.0
0.25	0.0125	1e-06	False	1.0	15	0.6285207422696909	0.9271407979976227	0.5	0.0009121025758660473	0.001155471661167251	0.0	1.0	13.0	1.0
0.25	0.025	-3.786874965360828	True	0.0	18	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.025	-3.7868739653608277	True	0.027777777777777776	18	0.6276184635375515	0.9260235573521692	0.5	9.823843726608494e-06	3.8231015713763306e-05	0.0	0.0	0.0	0.0
0.25	0.025	-3.705026639983538	True	0.05555555555555555	18	0.6276307659153164	0.92606915938918	0.5	2.2126221491558518e-05	8.383305272452457e-05	0.0	0.0	0.0	0.0
0.25	0.025	-3.093109725368894	True	0.1111111111111111	18	0.6276502946233041	0.9261213431969908	0.5	4.1654929479273406e-05	0.00013601686053532624	0.0	0.0	0.0	0.0
0.25	0.025	-2.9459383048845016	True	0.16666666666666666	18	0.6276725087147964	0.9261716848962394	0.5	6.3869020971552e-05	0.0001863585597838835	0.0	0.0	0.0	0.0
0.25	0.025	-2.7530064401070238	True	0.2222222222222222	18	0.6276891725733333	0.9262054958642296	0.5	8.053287950848809e-05	0.00022016952777415	0.0	0.0	0.0	0.0
0.25	0.025	-2.142317200091685	True	0.25	18	0.6276953607731106	0.9262145496265796	0.5	8.672107928575645e-05	0.00022922329012409204	0.0	0.0	0.0	0.0
0.25	0.025	-1.8332369165868911	True	0.3055555555555556	18	0.628022350513803	0.926670001266443	0.5	0.000413710819978097	0.0006846749299875832	0.0	0.0	0.0	0.0
0.25	0.025	-0.9806340939401074	True	0.3611111111111111	18	0.6282073895945226	0.9268898298479099	0.5	0.0005987499006977481	0.0009045035114544353	0.0	0.0	0.0	0.0
0.25	0.025	-0.8528991088077282	True	0.4166666666666667	18	0.628213146843891	0.9268948769096794	0.5	0.0006045071500661026	0.0009095505732239495	0.0	0.0	0.0	0.0
0.25	0.025	-0.49414939878849345	True	0.4444444444444444	18	0.6282794976206055	0.9269537819496177	0.5	0.0006708579267806769	0.0009684556131622779	0.0	0.0	0.0	0.0
0.25	0.025	-0.2435028455631156	True	0.5	18	0.6283640425377622	0.9269949957985985	0.5	0.0007554028439373806	0.0010096694621429814	0.0	0.0	0.0	0.0
0.25	0.025	-0.0	False	1.0	18	0.6294131735635334	0.9282829647177537	0.5	0.00180453386970858	0.0022976383812982615	0.0	2.0	14.0	2.0
0.25	0.025	1e-06	False	1.0	18	0.6294131735635334	0.9282829647177537	0.5	0.00180453386970858	0.0022976383812982615	0.0	2.0	14.0	2.0
0.25	0.05	-2.9459393048845017	True	0.0	20	0.6276086396938249	0.9259853263364555	0.5	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.05	-2.9459383048845016	True	0.027777777777777776	20	0.6276185371894576	0.9260022365674152	0.5	9.897495632738007e-06	1.691023095973243e-05	0.0	0.0	0.0	0.0
0.25	0.05	-2.7162550851304057	True	0.05555555555555555	20	0.6276300441513896	0.9260207697304139	0.5	2.1404457564710988e-05	3.544339395844531e-05	0.0	0.0	0.0	0.0
0.25	0.05	-2.236174937632821	True	0.1111111111111111	20	0.6276668522120814	0.9261297827433932	0.5	5.8212518256550716e-05	0.00014445640693772077	0.0	0.0	0.0	0.0
0.25	0.05	-2.0680244583066827	True	0.16666666666666666	20	0.6277011616651992	0.9262578958620894	0.5	9.252197137432638e-05	0.00027256952563392556	0.0	0.0	0.0	0.0
0.25	0.05	-1.9307816685522816	True	0.2222222222222222	20	0.62833532629277	0.9271518555942756	0.5	0.0007266865989451476	0.0011665292578201258	0.0	0.0	0.0	0.0
0.25	0.05	-1.13688369428866	True	0.25	20	0.628633068713867	0.9275152049761523	0.5	0.0010244290200421835	0.00152987863969678	0.0	0.0	0.0	0.0
0.25	0.05	-0.9228046328782599	True	0.3055555555555556	20	0.6287010241738665	0.9275869968494814	0.5	0.0010923844800416749	0.0016016705130259545	0.0	0.0	0.0	0.0
0.25	0.05	-0.5804213342886573	True	0.3611111111111111	20	0.6288376578985788	0.9277087952467998	0.5	0.0012290182047539622	0.0017234689103443612	0.0	0.0	0.0	0.0
0.25	0.05	-0.4870056911262312	True	0.4166666666666667	20	0.6288973845555946	0.9278497537919035	0.5	0.001288744861769775	0.0018644274554480145	0.0	0.0	0.0	0.0
0.25	0.05	-0.022545565367649893	True	0.4444444444444444	20	0.6289189248584736	0.9278983630433552	0.5	0.0013102851646487057	0.0019130367068996845	0.0	0.0	0.0	0.0
0.25	0.05	-0.0	False	1.0	20	0.6311404381339604	0.9305275791130168	0.5	0.003531798440135514	0.004542252776561284	0.0	2.0	15.0	2.0
0.25	0.05	1e-06	False	1.0	20	0.6311404381339604	0.9305275791130168	0.5	0.003531798440135514	0.004542252776561284	0.0	2.0	15.0	2.0
