run	step	total	rna_mask	image_mask	rna_jepa	image_jepa	align	mmd	sliced_wasserstein	rna_perturbation_cls	image_perturbation_cls	rna_batch_adv	image_batch_adv	cycle	response_bottleneck	rna_shared_variance	image_shared_variance	rna_shared_covariance	image_shared_covariance	shared_cross_correlation	rna_shared_min_std	image_shared_min_std	rna_shared_mean_std	image_shared_mean_std	rna_rank	image_rank	collapse_flag	student_teacher_cosine_mean	student_teacher_cosine_std
image_reconstruction_only	25	0.6517736911773682	8.977195739746094	0.6517736911773682	0.9876107573509216	1.135305643081665	2.098290205001831	1.195523977279663	2.026912212371826	1.3842799663543701	1.3822966814041138	0.7031068801879883	0.6472156643867493	0.012397547252476215	0.03246781975030899	0.9020042419433594	0.8911430835723877	7.1896867752075195	8.404176712036133	5.465356826782227	0.04964764043688774	0.047972287982702255	0.09743216633796692	0.10834886878728867	8.0	8.0	False	0.7865525484085083	0.16090801358222961
image_reconstruction_only	26	0.6959418058395386	8.887250900268555	0.6959418058395386	0.9953404664993286	1.1314899921417236	2.1002163887023926	1.1835474967956543	2.4254820346832275	1.4102354049682617	1.401724934577942	0.6974055171012878	0.7086704969406128	0.012365730479359627	0.03496624901890755	0.8757470846176147	0.9121477007865906	12.01535701751709	9.485520362854004	4.614099502563477	0.04572007805109024	0.03873792290687561	0.1237742081284523	0.08720342814922333	8.0	8.0	False	0.7900562286376953	0.1538800448179245
image_reconstruction_only	27	0.6638728380203247	9.41126537322998	0.6638728380203247	0.9890109300613403	1.1471655368804932	2.097350835800171	1.2144463062286377	2.375091552734375	1.3718618154525757	1.3597676753997803	0.6695506572723389	0.7240387201309204	0.012382653541862965	0.03602749854326248	0.8955214619636536	0.9136285781860352	8.809568405151367	8.073373794555664	4.415621757507324	0.04604697227478027	0.03788439929485321	0.10391529649496078	0.08572880923748016	8.0	8.0	False	0.7909443378448486	0.15407918393611908
image_reconstruction_only	28	0.6524111032485962	8.241692543029785	0.6524111032485962	0.9942424893379211	1.1467608213424683	2.108304977416992	1.1911287307739258	2.042839765548706	1.4433205127716064	1.4362692832946777	0.7040150761604309	0.6970361471176147	0.012355873361229897	0.03400108218193054	0.8764008283615112	0.9133273363113403	8.600452423095703	9.258691787719727	6.219058990478516	0.061092864722013474	0.04050995409488678	0.12314578890800476	0.08603976666927338	8.0	8.0	False	0.7831456065177917	0.15433567762374878
image_reconstruction_only	29	0.6428266763687134	10.262807846069336	0.6428266763687134	0.9875520467758179	1.162790298461914	2.112494945526123	1.1873129606246948	2.009726047515869	1.4136635065078735	1.416046142578125	0.6810646653175354	0.7267891764640808	0.012389055453240871	0.03514324501156807	0.8964444398880005	0.8923230767250061	9.259224891662598	11.850064277648926	4.8177056312561035	0.040069740265607834	0.03647575154900551	0.10298945009708405	0.1071593314409256	8.0	8.0	False	0.8115567564964294	0.1467519998550415
reconstruction_both	0	20.982994079589844	8.78350830078125	12.199484825134277	0.9910319447517395	1.271631121635437	2.07208514213562	1.160240888595581	1.6923820972442627	1.3881019353866577	1.3949583768844604	0.6872745752334595	0.7064481377601624	0.012382272630929947	0.0335734486579895	0.8819398283958435	0.9137897491455078	12.024738311767578	6.9371442794799805	6.129029273986816	0.0372009202837944	0.042789388447999954	0.11754589527845383	0.08555345982313156	8.0	8.0	False	0.9679544568061829	0.023081423714756966
reconstruction_both	1	13.223937034606934	4.828253746032715	8.395683288574219	0.9636856913566589	1.2800419330596924	2.1152429580688477	1.1373028755187988	1.5562547445297241	1.3650546073913574	1.3637464046478271	0.6741823554039001	0.6285388469696045	0.012366174720227718	0.031323496252298355	0.8698856830596924	0.8984106183052063	9.17341423034668	6.978226184844971	6.646867752075195	0.06653206050395966	0.03250311315059662	0.12969323992729187	0.10101291537284851	8.0	8.0	False	0.9612851142883301	0.021237656474113464
reconstruction_both	2	11.005956649780273	4.949181079864502	6.0567755699157715	0.9450741410255432	1.2692673206329346	2.1064934730529785	1.1876940727233887	2.8270535469055176	1.4287440776824951	1.4313925504684448	0.7123803496360779	0.7368805408477783	0.012379737570881844	0.030555101111531258	0.9053852558135986	0.8929587602615356	7.719212532043457	7.522299766540527	6.0122222900390625	0.03802108019590378	0.05215243995189667	0.09400084614753723	0.10653498768806458	8.0	8.0	False	0.9458832740783691	0.015301164239645004
reconstruction_both	3	8.017024040222168	3.8771255016326904	4.139898777008057	0.9458611011505127	1.259678840637207	2.1103646755218506	1.1279010772705078	2.056818723678589	1.373175859451294	1.3717007637023926	0.7153339385986328	0.7128505706787109	0.012389997020363808	0.02881305105984211	0.8604196906089783	0.8814959526062012	11.476995468139648	9.587834358215332	4.682720184326172	0.06540258228778839	0.05520917847752571	0.1391678750514984	0.11802604049444199	8.0	8.0	False	0.9031861424446106	0.024548381567001343
reconstruction_both	4	6.2923126220703125	3.3299243450164795	2.962388277053833	0.9496040344238281	1.2522661685943604	2.1036245822906494	1.1702942848205566	2.4206199645996094	1.3993042707443237	1.3985087871551514	0.6843957304954529	0.6619516611099243	0.012380784377455711	0.029290832579135895	0.8585066199302673	0.9144583344459534	7.898301601409912	7.848235607147217	5.412435531616211	0.0758165493607521	0.042979646474123	0.1411043107509613	0.08488256484270096	8.0	8.0	False	0.8664945960044861	0.030379552394151688
reconstruction_both	5	5.333430290222168	3.200841188430786	2.132589101791382	0.9551070332527161	1.2083185911178589	2.1073336601257324	1.1360647678375244	2.0431137084960938	1.3997143507003784	1.3979458808898926	0.6979100704193115	0.6741490364074707	0.012365591712296009	0.02889872156083584	0.852827250957489	0.8905977606773376	10.139604568481445	9.806901931762695	4.423189163208008	0.06539944559335709	0.04073501378297806	0.1467902958393097	0.10885532945394516	8.0	8.0	False	0.7987409830093384	0.06254712492227554
reconstruction_both	6	4.717747688293457	3.1013176441192627	1.6164299249649048	0.9498616456985474	1.1898834705352783	2.1056323051452637	1.2038582563400269	2.2768468856811523	1.389865517616272	1.3762825727462769	0.70561283826828	0.6844351887702942	0.01237444020807743	0.031288616359233856	0.8863746523857117	0.9044979214668274	7.688747406005859	8.186601638793945	5.767305374145508	0.05635985732078552	0.040527697652578354	0.11314184963703156	0.09487777948379517	8.0	8.0	False	0.7561595439910889	0.07200922071933746
reconstruction_both	7	4.978822708129883	3.562175989151001	1.4166468381881714	0.9559474587440491	1.1734782457351685	2.1051416397094727	1.1646324396133423	2.8134870529174805	1.3850741386413574	1.3916696310043335	0.7322397828102112	0.6988656520843506	0.012400349602103233	0.03172377124428749	0.8598560094833374	0.9004718065261841	10.178064346313477	9.756125450134277	4.658270835876465	0.06433270126581192	0.04006429761648178	0.13972875475883484	0.09893513470888138	8.0	8.0	False	0.7367178201675415	0.07876697182655334
reconstruction_both	8	4.514045238494873	3.273221015930176	1.2408241033554077	0.9482340812683105	1.1456938982009888	2.1040151119232178	1.2010304927825928	2.8818371295928955	1.3074619770050049	1.3203189373016357	0.6924359798431396	0.6567389369010925	0.01238099206238985	0.03157233074307442	0.8770318627357483	0.905396580696106	8.318675994873047	8.256118774414062	5.682682037353516	0.06539305299520493	0.04673980548977852	0.12251077592372894	0.0940236896276474	8.0	8.0	False	0.7129316329956055	0.07625146210193634
reconstruction_both	9	4.454934597015381	3.316876173019409	1.1380584239959717	0.9475142359733582	1.1321967840194702	2.095712661743164	1.2180343866348267	2.4828004837036133	1.4262332916259766	1.4222674369812012	0.7064270973205566	0.6764180660247803	0.012389052659273148	0.034071218222379684	0.8841753602027893	0.9038912057876587	7.5750603675842285	7.336552143096924	5.264890670776367	0.048502370715141296	0.05834650993347168	0.11534763127565384	0.09555195271968842	8.0	8.0	False	0.714183509349823	0.08710061013698578
reconstruction_both	10	4.0241007804870605	2.9606709480285645	1.0634297132492065	0.9551645517349243	1.129150629043579	2.1294851303100586	1.2261602878570557	3.3055477142333984	1.4298980236053467	1.4400297403335571	0.6644694805145264	0.7007445693016052	0.012352792546153069	0.03473731502890587	0.8970233798027039	0.9044613242149353	7.608065128326416	9.05311107635498	5.201609134674072	0.046173129230737686	0.04008840397000313	0.10240230709314346	0.09492819011211395	8.0	8.0	False	0.7027371525764465	0.09177153557538986
reconstruction_both	11	4.109071731567383	3.179044485092163	0.930027186870575	0.957653820514679	1.1193474531173706	2.101557493209839	1.2137212753295898	1.9848992824554443	1.3960856199264526	1.3820562362670898	0.7053336501121521	0.7100481986999512	0.01237261202186346	0.03454434499144554	0.8755672574043274	0.9123049378395081	8.642984390258789	7.704729080200195	5.5922040939331055	0.04417289420962334	0.053977012634277344	0.12396471947431564	0.0870831161737442	8.0	8.0	False	0.678595781326294	0.08229853957891464
reconstruction_both	12	4.289183139801025	3.3301026821136475	0.9590806365013123	0.9612210392951965	1.1272355318069458	2.1114773750305176	1.2124143838882446	1.6428203582763672	1.4082319736480713	1.422500491142273	0.6498335003852844	0.722374439239502	0.012395109981298447	0.03317314386367798	0.8807869553565979	0.9082230925559998	7.5130486488342285	8.131532669067383	5.360915184020996	0.05514124408364296	0.04253731667995453	0.11873162537813187	0.09118723124265671	8.0	8.0	False	0.6831248998641968	0.07711712270975113
reconstruction_both	13	4.095826148986816	3.170598030090332	0.9252279996871948	0.9584147334098816	1.1185990571975708	2.1375842094421387	1.2094509601593018	2.088921070098877	1.3631867170333862	1.3442564010620117	0.6959290504455566	0.6786758303642273	0.012378012761473656	0.03430721163749695	0.8761019110679626	0.9121302366256714	7.90201473236084	10.959975242614746	5.7020111083984375	0.053053904324769974	0.03703600540757179	0.1234290674328804	0.0871855616569519	8.0	8.0	False	0.6582332849502563	0.07983202487230301
reconstruction_both	14	4.2173752784729	3.3041024208068848	0.9132728576660156	0.9680509567260742	1.1267216205596924	2.1052441596984863	1.1887203454971313	1.5499610900878906	1.420027732849121	1.4184083938598633	0.699760913848877	0.6705293655395508	0.012362517416477203	0.03400728106498718	0.8863115310668945	0.884510338306427	8.049261093139648	10.041738510131836	5.8203630447387695	0.03476451709866524	0.04620840772986412	0.11317910254001617	0.11500084400177002	8.0	8.0	False	0.655976414680481	0.07906362414360046
reconstruction_both	15	3.7991504669189453	3.0206754207611084	0.7784749865531921	0.9651917219161987	1.1261682510375977	2.104715347290039	1.2010208368301392	2.373812198638916	1.3813456296920776	1.3677335977554321	0.7009884119033813	0.688035249710083	0.012378022074699402	0.03381012752652168	0.8758625388145447	0.908482551574707	8.289449691772461	8.284065246582031	5.243373870849609	0.051229216158390045	0.03869226574897766	0.12367520481348038	0.09091338515281677	8.0	8.0	False	0.6536984443664551	0.07782827317714691
reconstruction_both	16	4.044905185699463	3.2363054752349854	0.8085998892784119	0.968563973903656	1.123127818107605	2.0795230865478516	1.192989468574524	1.692800760269165	1.4060900211334229	1.404144287109375	0.6892479658126831	0.6836588382720947	0.012370031327009201	0.03356490656733513	0.8463748097419739	0.9246193766593933	7.963525772094727	8.291080474853516	4.671730995178223	0.05866352096199989	0.0335310660302639	0.15325991809368134	0.07464319467544556	8.0	8.0	False	0.6647413969039917	0.07433527708053589
reconstruction_both	17	4.198770523071289	3.327518939971924	0.8712514042854309	0.9750885963439941	1.1331549882888794	2.1175994873046875	1.1704158782958984	1.9361461400985718	1.419406771659851	1.4097394943237305	0.6690629720687866	0.7098467946052551	0.012394573539495468	0.03284299001097679	0.8585041761398315	0.8986932039260864	9.725775718688965	11.25660228729248	5.723672389984131	0.06236804276704788	0.049013230949640274	0.1410895138978958	0.10075673460960388	8.0	8.0	False	0.6364472508430481	0.06516827642917633
reconstruction_both	18	4.000323295593262	3.2705929279327393	0.7297302484512329	0.976125955581665	1.12772798538208	2.1171135902404785	1.205366849899292	1.9375131130218506	1.4367029666900635	1.442133903503418	0.7113164663314819	0.6094334721565247	0.012358437292277813	0.03367507830262184	0.8628164529800415	0.9162079691886902	8.333358764648438	8.40886116027832	5.658702850341797	0.06950652599334717	0.037928562611341476	0.1367681622505188	0.08312380313873291	8.0	8.0	False	0.6332958936691284	0.063827283680439
reconstruction_both	19	3.9587903022766113	3.2107014656066895	0.7480887770652771	0.9788644313812256	1.1294163465499878	2.0987205505371094	1.232600212097168	3.3704676628112793	1.3066787719726562	1.3195252418518066	0.697417676448822	0.6744462251663208	0.012373233214020729	0.03339315205812454	0.8831208944320679	0.9137952327728271	7.683833599090576	9.08547306060791	4.828591346740723	0.04525824263691902	0.04610731825232506	0.11638500541448593	0.08557748049497604	8.0	8.0	False	0.6208792328834534	0.04943186417222023
reconstruction_both	20	3.7808890342712402	2.982858896255493	0.7980302572250366	0.9843860268592834	1.1221727132797241	2.1143908500671387	1.208447813987732	3.4400081634521484	1.4615579843521118	1.4383180141448975	0.6917582154273987	0.6832073330879211	0.012396374717354774	0.031049102544784546	0.8635990023612976	0.9169097542762756	9.802882194519043	9.800188064575195	4.686100006103516	0.06183604896068573	0.03594466671347618	0.13598372042179108	0.08239546418190002	8.0	8.0	False	0.614271342754364	0.04054580256342888
reconstruction_both	21	3.8889710903167725	3.124657392501831	0.7643137574195862	0.983852207660675	1.129936695098877	2.097836494445801	1.2253392934799194	3.153081178665161	1.4365997314453125	1.4239054918289185	0.6805099248886108	0.6718990802764893	0.012376921251416206	0.030725769698619843	0.8956605195999146	0.891163170337677	7.752520561218262	12.129766464233398	6.274754524230957	0.05773044750094414	0.04662021994590759	0.10381503403186798	0.10829992592334747	8.0	8.0	False	0.6044782996177673	0.022072039544582367
reconstruction_both	22	4.446530818939209	3.683493137359619	0.7630375027656555	0.981718122959137	1.1199941635131836	2.123732089996338	1.1738240718841553	2.3048784732818604	1.32481849193573	1.3448679447174072	0.6889528036117554	0.6906000971794128	0.012394226156175137	0.03196268156170845	0.8475695848464966	0.9074347019195557	8.000629425048828	7.075173854827881	6.096184730529785	0.06070394441485405	0.051989343017339706	0.15204323828220367	0.09199529141187668	8.0	8.0	False	0.6038656830787659	0.04693123698234558
reconstruction_both	23	3.7990026473999023	3.0831429958343506	0.7158597707748413	0.9882339239120483	1.1286258697509766	2.094576358795166	1.2108910083770752	1.8783342838287354	1.3529225587844849	1.366537094116211	0.7151837348937988	0.749066174030304	0.012384635396301746	0.03072589449584484	0.8619226217269897	0.9208354949951172	9.351805686950684	7.708742141723633	4.679200649261475	0.06611767411231995	0.0289150383323431	0.13766446709632874	0.07843835651874542	8.0	8.0	False	0.5963769555091858	0.03893041983246803
reconstruction_both	24	3.527183771133423	2.864565372467041	0.6626183986663818	0.9880700707435608	1.1338938474655151	2.0776898860931396	1.2376537322998047	2.1146488189697266	1.4079957008361816	1.4058001041412354	0.681079089641571	0.6501180529594421	0.012362870387732983	0.030872954055666924	0.8838240504264832	0.9046874046325684	8.10020637512207	10.247467041015625	5.66151762008667	0.031764525920152664	0.04516370967030525	0.11568576097488403	0.09471995383501053	8.0	8.0	False	0.6128694415092468	0.026199743151664734
reconstruction_both	25	3.940261125564575	3.288487434387207	0.6517736911773682	0.9841629862785339	1.135305643081665	2.1002037525177	1.2103561162948608	2.4073193073272705	1.3684306144714355	1.3822966814041138	0.6964372992515564	0.6472156643867493	0.012397720478475094	0.029709285125136375	0.8870064616203308	0.8911430835723877	8.345839500427246	8.404176712036133	5.276275634765625	0.04998025298118591	0.047972287982702255	0.11248233914375305	0.10834886878728867	8.0	8.0	False	0.6087539196014404	0.035005006939172745
reconstruction_both	26	3.9610424041748047	3.2651007175445557	0.6959418058395386	0.9946797490119934	1.1314899921417236	2.104480266571045	1.217193841934204	2.27876353263855	1.4197221994400024	1.401724934577942	0.6654663681983948	0.7086704969406128	0.012364568188786507	0.0305523369461298	0.8692792057991028	0.9121477007865906	9.237916946411133	9.485520362854004	6.205742359161377	0.05250677093863487	0.03873792290687561	0.13029412925243378	0.08720342814922333	8.0	8.0	False	0.622730016708374	0.03126111254096031
reconstruction_both	27	3.7726564407348633	3.108783483505249	0.6638728380203247	0.9857872128486633	1.1471655368804932	2.1060104370117188	1.2123481035232544	3.0867512226104736	1.3749819993972778	1.3597676753997803	0.6773530840873718	0.7240387201309204	0.01238553412258625	0.030771659687161446	0.8632670044898987	0.9136285781860352	9.10745620727539	8.073373794555664	4.836952209472656	0.03881949931383133	0.03788439929485321	0.13628482818603516	0.08572880923748016	8.0	8.0	False	0.6259923577308655	0.0435982346534729
reconstruction_both	28	3.5658106803894043	2.9133994579315186	0.6524111032485962	0.9916456341743469	1.1467608213424683	2.090273380279541	1.222534418106079	2.49841570854187	1.4529494047164917	1.4362692832946777	0.6759529113769531	0.6970361471176147	0.01235484704375267	0.031136304140090942	0.8722935914993286	0.9133273363113403	8.544096946716309	9.258691787719727	4.260859489440918	0.061658553779125214	0.04050995409488678	0.1272534281015396	0.08603976666927338	8.0	8.0	False	0.6555925607681274	0.03871184587478638
reconstruction_both	29	3.9871788024902344	3.3443520069122314	0.6428266763687134	0.986266016960144	1.162790298461914	2.093430519104004	1.1859155893325806	2.520620107650757	1.4092013835906982	1.416046142578125	0.7015548348426819	0.7267891764640808	0.012390632182359695	0.031025543808937073	0.8659341335296631	0.8923230767250061	10.030661582946777	11.850064277648926	4.1604228019714355	0.02133566327393055	0.03647575154900551	0.13356472551822662	0.1071593314409256	8.0	8.0	False	0.6680045127868652	0.0426630973815918
jepa_only	0	2.2626631259918213	8.78350830078125	12.199484825134277	0.9910319447517395	1.271631121635437	2.07208514213562	1.160240888595581	1.6923820972442627	1.3881019353866577	1.3949583768844604	0.6872745752334595	0.7064481377601624	0.012382272630929947	0.0335734486579895	0.8819398283958435	0.9137897491455078	12.024738311767578	6.9371442794799805	6.129029273986816	0.0372009202837944	0.042789388447999954	0.11754589527845383	0.08555345982313156	8.0	8.0	False	0.9679544568061829	0.023081423714756966
jepa_only	1	2.022468328475952	6.329830646514893	11.953521728515625	0.8968133330345154	1.125654935836792	2.1034584045410156	1.167504906654358	1.6418553590774536	1.3656728267669678	1.3637897968292236	0.6762242317199707	0.6231932044029236	0.012366269715130329	0.030943728983402252	0.8845914006233215	0.906119704246521	10.04322624206543	7.456483364105225	7.019712924957275	0.04641848802566528	0.03617395833134651	0.11491917073726654	0.09327715635299683	8.0	8.0	False	0.9492867588996887	0.03829362988471985
jepa_only	2	1.8024842739105225	7.888387680053711	12.313139915466309	0.8136457204818726	0.9888384938240051	2.0875115394592285	1.2240556478500366	2.8140783309936523	1.4275249242782593	1.4336292743682861	0.7100993394851685	0.7547862529754639	0.012380044907331467	0.028896568343043327	0.9154589772224426	0.9116493463516235	8.47252082824707	8.022353172302246	5.890393257141113	0.031076716259121895	0.03496858477592468	0.08387520164251328	0.08770620822906494	8.0	8.0	False	0.919556736946106	0.05257285386323929
jepa_only	3	1.6590001583099365	7.129253387451172	12.282611846923828	0.7883235216140747	0.870676577091217	2.108341693878174	1.1960010528564453	2.0729761123657227	1.373839020729065	1.3732476234436035	0.6958683133125305	0.7337489724159241	0.01239009015262127	0.02711736224591732	0.8998745679855347	0.9010029435157776	11.209613800048828	10.487730026245117	4.635432243347168	0.02759595587849617	0.04087350517511368	0.0995040088891983	0.09843453019857407	8.0	8.0	False	0.8907583355903625	0.0594945028424263
jepa_only	4	1.5476933717727661	6.444423198699951	12.072610855102539	0.7631385326385498	0.7845548391342163	2.0948948860168457	1.2159538269042969	2.050008773803711	1.3982689380645752	1.40094792842865	0.6822343468666077	0.6530216932296753	0.012377672828733921	0.026356564834713936	0.900154709815979	0.9124819040298462	7.859165668487549	7.795509338378906	5.069423198699951	0.04289683699607849	0.018545998260378838	0.09926610440015793	0.08684014528989792	8.0	8.0	False	0.8641424179077148	0.07488846778869629
jepa_only	5	1.4306187629699707	6.512746810913086	11.762343406677246	0.7401790618896484	0.6904397010803223	2.100790023803711	1.2409074306488037	2.1553258895874023	1.396729588508606	1.398025393486023	0.6983970999717712	0.7053042650222778	0.01236205268651247	0.025827499106526375	0.9161547422409058	0.9081946611404419	9.153325080871582	7.69537353515625	4.846953392028809	0.03307640179991722	0.04112861678004265	0.08315169811248779	0.09120239317417145	8.0	8.0	False	0.8305534720420837	0.07062527537345886
jepa_only	6	1.3225748538970947	6.848559379577637	11.975557327270508	0.7087558507919312	0.6138190031051636	2.1168370246887207	1.2337229251861572	2.247345447540283	1.3925693035125732	1.3785935640335083	0.7106818556785583	0.6972456574440002	0.012370878830552101	0.02621280588209629	0.919489324092865	0.9031552672386169	9.543492317199707	7.0184197425842285	4.894038677215576	0.02610032632946968	0.04482806473970413	0.0797862708568573	0.09626162052154541	8.0	8.0	False	0.8062006831169128	0.08119115233421326
jepa_only	7	1.2274447679519653	8.471206665039062	12.184249877929688	0.6786295175552368	0.5488152503967285	2.0968146324157715	1.243581771850586	2.832263231277466	1.3804662227630615	1.389302372932434	0.7284627556800842	0.7426890730857849	0.012395534664392471	0.026579909026622772	0.9184004664421082	0.911794126033783	7.641473770141602	7.140908241271973	5.6386919021606445	0.04573449119925499	0.023776577785611153	0.08092816919088364	0.08753232657909393	8.0	8.0	False	0.7896530628204346	0.08560319989919662
jepa_only	8	1.1537442207336426	7.763513565063477	11.913778305053711	0.6608378887176514	0.492906391620636	2.0933642387390137	1.2487969398498535	2.4671974182128906	1.307034969329834	1.309675693511963	0.6919991374015808	0.6958194971084595	0.012379380874335766	0.02697381190955639	0.9167487025260925	0.9191638231277466	10.065666198730469	8.511051177978516	5.0446085929870605	0.01763279363512993	0.031027954071760178	0.0824880599975586	0.08012615144252777	8.0	8.0	False	0.7678005695343018	0.09884718805551529
jepa_only	9	1.0676462650299072	7.916687965393066	11.94427490234375	0.6434774398803711	0.42416876554489136	2.1008706092834473	1.2561026811599731	2.0404162406921387	1.4302592277526855	1.429765224456787	0.6993892192840576	0.7239095568656921	0.012385310605168343	0.027254337444901466	0.9314767122268677	0.9172787666320801	8.808629989624023	8.983344078063965	4.863393783569336	0.021499574184417725	0.03842047229409218	0.0676601231098175	0.08203738927841187	8.0	8.0	False	0.7661281824111938	0.0908849835395813
jepa_only	10	1.0239793062210083	6.7705583572387695	11.640904426574707	0.6506147384643555	0.37336456775665283	2.091543436050415	1.2443593740463257	2.23158860206604	1.428926706314087	1.445345163345337	0.6537033319473267	0.6285926699638367	0.01235028263181448	0.027780162170529366	0.9268425107002258	0.9114910364151001	8.449312210083008	9.729893684387207	4.778451919555664	0.029721153900027275	0.04898291081190109	0.07237567752599716	0.08789245039224625	8.0	8.0	False	0.7614657878875732	0.08541548997163773
jepa_only	11	0.9478101134300232	7.296449661254883	11.544598579406738	0.621640145778656	0.3261699676513672	2.1162633895874023	1.1932233572006226	1.729047179222107	1.3979616165161133	1.3930705785751343	0.7182917594909668	0.7400041818618774	0.012371648102998734	0.028775207698345184	0.9128742814064026	0.893204927444458	11.436564445495605	8.48668098449707	4.676583290100098	0.035725582391023636	0.05782003328204155	0.08644447475671768	0.106275275349617	8.0	8.0	False	0.7344866991043091	0.07558748871088028
jepa_only	12	0.89033442735672	8.287548065185547	11.117559432983398	0.5939444303512573	0.29638999700546265	2.1020021438598633	1.2018826007843018	1.9725922346115112	1.4078552722930908	1.4252740144729614	0.6531041264533997	0.6211780309677124	0.012397178448736668	0.027529751881957054	0.9341529607772827	0.8914474844932556	7.699806213378906	9.389867782592773	4.556354999542236	0.030826671048998833	0.04693865403532982	0.06495772302150726	0.1080525815486908	8.0	8.0	False	0.7380777597427368	0.05411410331726074
jepa_only	13	0.8597064018249512	7.646429538726807	10.75914192199707	0.5874338150024414	0.27227258682250977	2.1201839447021484	1.2075698375701904	1.7705810070037842	1.3658828735351562	1.3457269668579102	0.7032913565635681	0.68551105260849	0.012380705215036869	0.028189674019813538	0.9337780475616455	0.8995370864868164	8.060601234436035	10.009794235229492	6.696059703826904	0.01717221736907959	0.04848957434296608	0.06529778987169266	0.09991215914487839	8.0	8.0	False	0.7128236293792725	0.030930737033486366
jepa_only	14	0.8323279023170471	7.201040744781494	10.451262474060059	0.5881557464599609	0.24417215585708618	2.141448497772217	1.1972028017044067	1.7553634643554688	1.4174458980560303	1.4268813133239746	0.7297852635383606	0.7232125997543335	0.012366602197289467	0.027827188372612	0.927636981010437	0.8966293931007385	10.80218505859375	7.513250827789307	4.91254997253418	0.034002404659986496	0.05434654653072357	0.07155656069517136	0.10284847766160965	8.0	8.0	False	0.7005959749221802	0.025316590443253517
jepa_only	15	0.8008064031600952	6.735523700714111	10.118097305297852	0.580725908279419	0.22008049488067627	2.0978453159332275	1.1814227104187012	1.6974207162857056	1.3862608671188354	1.3766754865646362	0.753365159034729	0.764869213104248	0.012382964603602886	0.028211528435349464	0.9266565442085266	0.8999066352844238	10.237354278564453	7.963571548461914	5.0483856201171875	0.021686282008886337	0.03443887084722519	0.07253063470125198	0.09951233118772507	8.0	8.0	False	0.6874337196350098	0.030170457437634468
jepa_only	16	0.7751655578613281	6.889069557189941	10.29446792602539	0.5773866176605225	0.19777894020080566	2.085719585418701	1.2104811668395996	2.011718988418579	1.4068944454193115	1.4142322540283203	0.6701748371124268	0.6826105117797852	0.01237618550658226	0.027450762689113617	0.9231009483337402	0.9207518100738525	9.097373962402344	8.127808570861816	4.678216457366943	0.0325176939368248	0.0290366243571043	0.07617374509572983	0.07851913571357727	8.0	8.0	False	0.690788745880127	0.0278468057513237
jepa_only	17	0.7413192987442017	7.402253150939941	10.183320045471191	0.5552345514297485	0.18608474731445312	2.144606351852417	1.1649184226989746	1.656503677368164	1.4208089113235474	1.4293487071990967	0.6717000007629395	0.6581263542175293	0.012400062754750252	0.026721104979515076	0.9358259439468384	0.8818798065185547	9.855610847473145	9.318469047546387	5.439335346221924	0.017233731225132942	0.025022054091095924	0.06316345930099487	0.11760444939136505	8.0	8.0	False	0.6800645589828491	0.027385393157601357
jepa_only	18	0.7187817096710205	7.522066116333008	10.070274353027344	0.5494961738586426	0.16928553581237793	2.0860202312469482	1.217583179473877	1.5958043336868286	1.434185266494751	1.463057518005371	0.7494379878044128	0.701181948184967	0.012361661531031132	0.026446858420968056	0.932630717754364	0.9186862707138062	8.446232795715332	7.496911525726318	5.0354838371276855	0.020229455083608627	0.03890344128012657	0.06645389646291733	0.08062852174043655	8.0	8.0	False	0.6775451302528381	0.04354009032249451
jepa_only	19	0.6762753129005432	7.890798568725586	10.059765815734863	0.5237843990325928	0.15249091386795044	2.0842208862304688	1.2113630771636963	1.846125841140747	1.3075768947601318	1.2778747081756592	0.7143946886062622	0.6871752142906189	0.012376108206808567	0.028151696547865868	0.9278815984725952	0.9212181568145752	9.422563552856445	7.0458831787109375	4.985055923461914	0.035393841564655304	0.03440466150641441	0.0713684931397438	0.07805169373750687	8.0	8.0	False	0.6705352663993835	0.032878272235393524
jepa_only	20	0.6634572148323059	7.571796894073486	10.189094543457031	0.5221948623657227	0.14126235246658325	2.0945992469787598	1.2074626684188843	2.5152721405029297	1.462684154510498	1.478044867515564	0.7013961672782898	0.689247190952301	0.012401914224028587	0.026895364746451378	0.9316504001617432	0.9140527844429016	9.107667922973633	7.825845718383789	5.03928804397583	0.027016621083021164	0.03835850581526756	0.0675215944647789	0.08530325442552567	8.0	8.0	False	0.6693476438522339	0.039569322019815445
jepa_only	21	0.6668370962142944	7.21559476852417	10.255199432373047	0.5292897820472717	0.1375473141670227	2.0978569984436035	1.21451735496521	1.97165846824646	1.4370940923690796	1.4495248794555664	0.718765139579773	0.7294950485229492	0.012380090542137623	0.02752821147441864	0.9397568702697754	0.9105768799781799	7.472911834716797	9.50007438659668	4.753437042236328	0.015964554622769356	0.03855997323989868	0.059263911098241806	0.08879746496677399	8.0	8.0	False	0.675043523311615	0.037378083914518356
