run	step	total	rna_encoder	image_encoder	rna_projection	image_projection	rna_bag_aggregator	image_bag_aggregator	jepa_predictors	state_response_heads	perturbation_encoder	adversaries	counterfactual_heads	decoders	other
reconstruction_both	22	4.446530818939209	7.193028970968512	4.666036244384989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	23	3.7990026473999023	2.856007832592223	4.441477704019981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	24	3.527183771133423	2.8908748789395973	3.9762680206754286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	25	3.940261125564575	2.988078961656244	3.7500480153540874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	26	3.9610424041748047	2.1153936770226416	3.481059322755357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	27	3.7726564407348633	3.021527624414419	3.022335456784765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	28	3.5658106803894043	2.3056790134582985	2.718056922859074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_both	29	3.9871788024902344	3.297602465806168	2.7240570069851553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	0	2.2626631259918213	1.9944675071071243	1.7144742246870766	0.0	0.0	0.0	0.0	2.019335867233524	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	1	2.022468328475952	1.2400386737448938	1.952764594274194	0.0	0.0	0.0	0.0	2.1304955702016777	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	2	1.8024842739105225	0.8392726243845253	1.6765400978805107	0.0	0.0	0.0	0.0	2.128507756465889	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	3	1.6590001583099365	0.6128992787404374	1.4394694558855634	0.0	0.0	0.0	0.0	2.1102182208025977	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	4	1.5476933717727661	0.46484978409221245	1.3047052672191561	0.0	0.0	0.0	0.0	2.079694643147885	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	5	1.4306187629699707	0.46533288113919796	1.379779306812261	0.0	0.0	0.0	0.0	2.0184588172379785	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	6	1.3225748538970947	0.36775483069093023	1.3682979874967076	0.0	0.0	0.0	0.0	1.9320126721152324	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	7	1.2274447679519653	0.308008850654576	1.3881632435851767	0.0	0.0	0.0	0.0	1.8602549956014134	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	8	1.1537442207336426	0.42024954841134665	1.3619089889134244	0.0	0.0	0.0	0.0	1.7165127546377699	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	9	1.0676462650299072	0.3788099790413548	1.2445598263904025	0.0	0.0	0.0	0.0	1.5748748444634533	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	10	1.0239793062210083	0.5408244065732548	1.0685708929898534	0.0	0.0	0.0	0.0	1.456674240915035	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	11	0.9478101134300232	0.2876133943576578	0.9031553771351436	0.0	0.0	0.0	0.0	1.3606996206849598	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	12	0.89033442735672	0.32817985350673007	0.6893206311638841	0.0	0.0	0.0	0.0	1.2917852167635258	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	13	0.8597064018249512	0.3675184385512711	0.6501910441003895	0.0	0.0	0.0	0.0	1.2632356051521236	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	14	0.8323279023170471	0.30547856033399684	0.6474986551826835	0.0	0.0	0.0	0.0	1.221533730743746	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	15	0.8008064031600952	0.258432757458317	0.6100886606862672	0.0	0.0	0.0	0.0	1.1611415560843876	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	16	0.7751655578613281	0.2954898787152044	0.5127478379557232	0.0	0.0	0.0	0.0	1.0789788751477825	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	17	0.7413192987442017	0.25088777273796553	0.4387377256955704	0.0	0.0	0.0	0.0	1.0072463232781343	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	18	0.7187817096710205	0.23170613071696794	0.3811607337661359	0.0	0.0	0.0	0.0	0.9145033953046544	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	19	0.6762753129005432	0.21733766903696067	0.33870769107136256	0.0	0.0	0.0	0.0	0.8441616883130612	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	20	0.6634572148323059	0.1717777547668287	0.30689624367024354	0.0	0.0	0.0	0.0	0.783638584399431	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	21	0.6668370962142944	0.16922217443989687	0.38158195304293846	0.0	0.0	0.0	0.0	0.7752198843456142	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	22	0.6230945587158203	0.19677260151353815	0.44030601485311816	0.0	0.0	0.0	0.0	0.779689020303692	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	23	0.620920717716217	0.1811775076399985	0.3154037757023213	0.0	0.0	0.0	0.0	0.6924280221977049	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	24	0.6023547053337097	0.17383541005867473	0.244640814199302	0.0	0.0	0.0	0.0	0.6231812949046904	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	25	0.5994970202445984	0.2407514645733417	0.24334624959789808	0.0	0.0	0.0	0.0	0.595610118542426	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	26	0.5878021717071533	0.22677810611696045	0.26611320696305746	0.0	0.0	0.0	0.0	0.5555044236312451	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	27	0.5661370158195496	0.20111363871603768	0.25173655578494525	0.0	0.0	0.0	0.0	0.5166131187292631	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	28	0.5634278655052185	0.15646217066794157	0.2427451076763796	0.0	0.0	0.0	0.0	0.48583629553798996	0.0	0.0	0.0	0.0	0.0	0.0
jepa_only	29	0.5429653525352478	0.1740693295326824	0.20211831775994057	0.0	0.0	0.0	0.0	0.4426513605857487	0.0	0.0	0.0	0.0	0.0	0.0
align_only	0	2.07208514213562	0.45684590848566126	0.5379194216487233	0.1451591193850987	0.24298894038977462	0.10748218880822459	0.1382462714543567	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	1	2.099295139312744	0.4873581830222619	0.39465366676116825	0.16715507842756966	0.17748898453100603	0.13491463108751994	0.12500414680577487	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	2	2.0948472023010254	0.33853854197062394	0.3564927520788546	0.1223022970584178	0.1634685025097876	0.11270430366186415	0.12170809585168037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	3	2.084864616394043	0.16305114457483913	0.1431815262570295	0.07562472455308673	0.07184227735151469	0.06005822988278246	0.0564974169708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	4	2.079257011413574	0.10663335049299885	0.11214743326804327	0.047177249988914344	0.054748781580278856	0.0402343112806906	0.047775474803242735	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	5	2.083615303039551	0.10155826855457271	0.13548473990558169	0.046138601227082555	0.07014651164457122	0.03423994559702284	0.03857876697580598	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	6	2.083705425262451	0.080942326061088	0.1265409854250662	0.043996040509103385	0.06358409627464638	0.03615942634417463	0.03995918467906382	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	7	2.0819153785705566	0.062196910658309665	0.136445181351472	0.03871004331136695	0.06428154617222981	0.03402830060606443	0.041198777056524964	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	8	2.082638740539551	0.07331567795148763	0.14594254519828484	0.037214657678072374	0.05545973878060178	0.027504520415705978	0.03376033823042134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	9	2.0783867835998535	0.04604557615965282	0.05519199322061042	0.025980821486676544	0.030520868294473216	0.019162250399114154	0.019424100869670256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	10	2.0806684494018555	0.04369354281109217	0.05981969269473352	0.029277650551036188	0.030691199962922987	0.021082339068463112	0.025279000600518717	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	11	2.0799174308776855	0.037188780982774144	0.03723418012645767	0.01866156081773449	0.01969570555172988	0.017647861619397045	0.013996865192017179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	12	2.081521511077881	0.024707878760896657	0.04397168334662237	0.015342047290753997	0.018964195197603402	0.009553851126342883	0.010544304589832545	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	13	2.0810253620147705	0.025930494320997963	0.0515559969516507	0.01807391838147046	0.020269112325937484	0.012731978235114752	0.014706816720041753	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	14	2.0811870098114014	0.032714294628771116	0.03252575948224442	0.013151945988198271	0.01738643862410306	0.008134782303083616	0.009483715642223682	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	15	2.07875394821167	0.03545729567230609	0.04138149112200624	0.018888900177303474	0.01581523853380452	0.011241157323236406	0.01043880602913999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	16	2.078629493713379	0.03027382342635691	0.028083026571626996	0.013471032002557634	0.015109570894665941	0.008842894524467137	0.008680392379567534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	17	2.0789737701416016	0.023917938389894915	0.02951103003904336	0.01825555320883681	0.021717772596707874	0.01671029408403612	0.01797667337654866	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	18	2.0806503295898438	0.02251820129711676	0.03168238536804231	0.014305734410683852	0.01559287365354063	0.00902896083044069	0.009888681419793283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	19	2.0792503356933594	0.021116867792954835	0.035613705295612225	0.014328807490291971	0.018601003773469165	0.013116162648467931	0.014763009163670956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	20	2.0805139541625977	0.023972687613097777	0.025804985513040984	0.013875323998266707	0.015288095690954323	0.009542847492172234	0.00970649371064707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	21	2.081439971923828	0.024439940271138026	0.024055556881008855	0.017013469569241418	0.01596412617015724	0.010831627012499451	0.010853724579834502	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	22	2.0790977478027344	0.025910722656696944	0.017367404442064534	0.013997509826143709	0.012719959277875894	0.00739296870583136	0.008125941152789501	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	23	2.0794804096221924	0.022289716996640344	0.018498342055738384	0.011928724790196035	0.0100491654667944	0.006426302859938489	0.006580193529729256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	24	2.079786777496338	0.019826982869935804	0.021148318742490735	0.012846870581978647	0.014700799213532244	0.008472183856812575	0.009372686939287793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	25	2.07977032661438	0.02090969659749765	0.012750349392313152	0.01187180944684671	0.008781432612160784	0.007105713209117378	0.006197646813771923	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	26	2.0801429748535156	0.018417649803361906	0.019174494321681848	0.010184174236556803	0.013201422923762744	0.006275578763027536	0.007053439007213269	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	27	2.079592704772949	0.01872139510902128	0.024052586831178703	0.011421831530064395	0.015660930156935347	0.008348441675112856	0.009265751814416115	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	28	2.0812649726867676	0.02073592709872225	0.030377079604023326	0.012067542738852782	0.015959486321406053	0.008033592812811739	0.009000951944361594	0.0	0.0	0.0	0.0	0.0	0.0	0.0
align_only	29	2.0794272422790527	0.028278191604163363	0.020827419836908462	0.012521006866360098	0.011888401650944474	0.006834016589063926	0.007067913141180291	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	0	23.245656967163086	86.9099577087054	66.91601071479144	0.0	0.0	0.0	0.0	2.019335867233524	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	1	15.40296459197998	35.7504503149264	55.261695851596436	0.0	0.0	0.0	0.0	2.056494782495003	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	2	13.08431339263916	26.231465112749976	42.63931858075523	0.0	0.0	0.0	0.0	2.097398132035908	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	3	10.015118598937988	15.345797375868385	31.840910730872842	0.0	0.0	0.0	0.0	2.159302219541675	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	4	8.216361999511719	8.462761131632083	24.12360242468912	0.0	0.0	0.0	0.0	2.1939675177688645	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	5	7.162736892700195	6.071635993055684	19.646230455100525	0.0	0.0	0.0	0.0	2.2346570925749787	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	6	6.465642929077148	4.492850256060717	15.018558016356357	0.0	0.0	0.0	0.0	2.272009827984277	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	7	6.655852317810059	5.5077187471088	12.374618097416532	0.0	0.0	0.0	0.0	2.2732784075379717	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	8	6.1222076416015625	2.6758478354466497	11.93931988700053	0.0	0.0	0.0	0.0	2.217938132353326	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	9	5.987668037414551	1.9528045636734592	9.607713082394103	0.0	0.0	0.0	0.0	2.1739091093598795	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	10	5.521549224853516	3.0151957910682445	10.542822331774651	0.0	0.0	0.0	0.0	2.169303275020162	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	11	5.513744354248047	2.653505514908206	8.058248161440135	0.0	0.0	0.0	0.0	2.124391893808464	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	12	5.622462272644043	1.4930947194163642	7.8509586371802875	0.0	0.0	0.0	0.0	2.080084521573021	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	13	5.360462665557861	2.141286373076938	7.79564495865234	0.0	0.0	0.0	0.0	1.9964657362279954	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	14	5.433085918426514	3.7966160375689726	7.071563514983242	0.0	0.0	0.0	0.0	1.9432843149072843	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	15	4.946603775024414	4.203896635730071	6.020276053189664	0.0	0.0	0.0	0.0	1.8496120201311586	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	16	5.132589340209961	4.8930025119387945	5.40273127341876	0.0	0.0	0.0	0.0	1.7502053962370907	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	17	5.228635787963867	3.494851618719685	5.243845653102438	0.0	0.0	0.0	0.0	1.667454698976671	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	18	4.995965003967285	2.8737374961448556	4.83046304003339	0.0	0.0	0.0	0.0	1.5586026776804793	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	19	4.883806228637695	0.9639822642128508	4.904142404561429	0.0	0.0	0.0	0.0	1.439888243411727	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	20	4.6751813888549805	0.9111849644573391	4.860183117577967	0.0	0.0	0.0	0.0	1.3426963175331426	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	21	4.781283378601074	2.028435247360583	4.638867143023385	0.0	0.0	0.0	0.0	1.253672414198837	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	22	5.224632740020752	5.190113370303701	4.764325588342914	0.0	0.0	0.0	0.0	1.14520729396457	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	23	4.580783843994141	2.2214647753739474	4.44075437518188	0.0	0.0	0.0	0.0	1.0517542252356398	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	24	4.282043933868408	2.6721706838488815	4.02877898948169	0.0	0.0	0.0	0.0	0.9682799321085657	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	25	4.676978588104248	2.891295991967173	3.6647797744752206	0.0	0.0	0.0	0.0	0.886876027560208	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	26	4.687650680541992	2.6229382405257113	3.423029300766025	0.0	0.0	0.0	0.0	0.8066978477068906	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	27	4.497239112854004	3.4424276209484277	2.9921803672835434	0.0	0.0	0.0	0.0	0.76453922351701	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	28	4.263906002044678	1.4190569286669028	2.671595585657297	0.0	0.0	0.0	0.0	0.7025183556028565	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_jepa	29	4.706646919250488	4.0044620106937145	2.765049289063191	0.0	0.0	0.0	0.0	0.6661288139239303	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	0	23.055078506469727	85.66988447491254	66.87753950564569	0.1451591193850987	0.24298894038977462	0.10748218880822459	0.1382462714543567	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	1	15.333185195922852	35.140727473546555	54.9317642719277	0.25073304657239576	0.2993898213990479	0.18440027939791323	0.19192204971706195	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	2	13.109296798706055	26.028074643896026	42.212662023030575	0.21241269724810502	0.3326484077400804	0.1567462890992861	0.17748756179309505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	3	10.10870361328125	15.175667817819361	31.518982240986546	0.2068861240590976	0.2604975665920286	0.17752386715218132	0.19913866244719772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	4	8.377840042114258	7.967782294596719	23.912614926760607	0.15483195825562596	0.1894930943758902	0.11446009724551558	0.12306546841914015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	5	7.421477317810059	5.610285085482152	19.52772747497151	0.18550807384685405	0.227489912189679	0.12949110295885322	0.13353627228422507	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	6	6.809407711029053	4.008346133443853	14.8405360195078	0.14096280357946467	0.11728748978260028	0.08312819674025723	0.08140351224647127	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	7	7.053367614746094	5.41472398738247	12.270618655127823	0.16434148320294006	0.1642546859866728	0.12447292221213672	0.12671370947162075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	8	6.60036039352417	2.2584415342182598	11.781622817937413	0.11311599454567327	0.16570271796225158	0.0880189716248775	0.08701689750187892	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	9	6.534919261932373	1.2562050151150044	9.40898970603068	0.11693908311066131	0.11874200914533815	0.07614308304515147	0.08263763088236724	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	10	6.115234375	2.7286220393008875	10.189683899498329	0.1055432744522397	0.1298546834489147	0.0734501913316702	0.07490189075287468	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	11	6.187903881072998	2.0929518753930667	7.751346880587413	0.10062495830888493	0.11450019010972222	0.06533041046096615	0.06860894118720805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	12	6.376688003540039	0.9384255632212365	7.58513903171054	0.0996599972193019	0.11950480296384394	0.0672126098356186	0.07288458136977694	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	13	6.1843953132629395	1.674442300150896	7.593688878776765	0.10455250642750641	0.10695188446228919	0.07077374560450661	0.06676953017468258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	14	6.299927711486816	3.6581344966816256	6.917224862144034	0.10523345345892547	0.1322129701000648	0.0767973949931212	0.09346059900289463	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	15	5.883063316345215	4.140138502759113	5.97922752103887	0.11432007361255707	0.1157153035476588	0.07552850560504246	0.0709256000261956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	16	6.120880603790283	4.933490963185145	5.3839382837387175	0.09672814012930848	0.13093973410465196	0.06149460639645791	0.07259956293024508	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	17	6.279923439025879	3.449723653089178	5.281624500079038	0.1097275730557396	0.1247869923999598	0.08037014206945449	0.07807331919746174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	18	6.089437484741211	3.1485739676560494	4.884530878331211	0.09187354387219543	0.10631771095354443	0.06087853307135482	0.0663430577018043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	19	6.039731502532959	1.1813372635150003	4.864208681111798	0.0754954478779822	0.08656528792239426	0.050664306685396	0.05172675668325529	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	20	5.861841201782227	1.0470742222128206	4.783266269670041	0.12357174112801209	0.10871223679813054	0.07288266606386898	0.07013201339631837	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	21	5.974350929260254	2.1876009933416585	4.565496615507101	0.10502268383348005	0.0753207699338356	0.05891676612195167	0.05935019497012616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	22	6.526153087615967	6.7954756117414785	4.660892236173297	0.10413752251414041	0.14605385933519	0.07148866841516896	0.0785392219480651	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	23	5.871946334838867	2.6649915763410688	4.427416225922507	0.0718311769219758	0.09428201340084406	0.047132160570617754	0.04941745067277733	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	24	5.604429244995117	2.9655485662956567	3.9767881936952305	0.07994880820678019	0.08935536887076383	0.050115486303987246	0.05707296644878389	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	25	6.014796257019043	3.2369129287234686	3.739908175440178	0.12516482923163522	0.08847957129685155	0.07182336917008991	0.061543154386484465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	26	6.038544654846191	2.322306328864911	3.4680963545925385	0.07570973387635348	0.09380666497752366	0.05684614372149084	0.05442390654840987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	27	5.85571813583374	3.1896256558606777	3.032243379004799	0.10191836413410443	0.09863513941033562	0.060217401103412775	0.06513447321196718	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	28	5.637939929962158	2.17363326246358	2.7166192842390338	0.06902404029760476	0.07562642063014126	0.050328209520593636	0.04999668213171883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reconstruction_plus_align	29	6.05975341796875	3.4188707085232286	2.7144080356721	0.08263710259393628	0.10437476989036418	0.05062922671204564	0.053324216869283445	0.0	0.0	0.0	0.0	0.0	0.0	0.0
full_no_adversaries	0	8.623993873596191	18.435604481754716	13.510786320185334	0.17651417093249563	0.2770967776778642	0.1570982450548043	0.18038101493397837	2.019335867233524	0.003859462460906154	3.680550616804965e-05	0.0	0.0019639777411022095	0.0	0.0
full_no_adversaries	1	7.0164475440979	7.539491490646576	11.224281913110095	0.2821709082872303	0.3169791268800643	0.20790810359586545	0.2065371156861706	2.0673666708730023	0.003835639613719903	2.4388662041413926e-05	0.0	0.0019385180703487149	0.0	0.0
full_no_adversaries	2	6.471894264221191	5.607328534757763	8.861071747295707	0.25347344972010033	0.40726346792719187	0.19732530990891053	0.23279612955491744	2.1152056419402356	0.003729616660504862	2.3380436714050908e-05	0.0	0.0019142496784231402	0.0	0.0
full_no_adversaries	3	5.749008655548096	3.3413756294600554	6.843594423122116	0.21265315918116467	0.29840969695610314	0.20119702531982403	0.19948469239660538	2.1774109680690112	0.0037872209370936804	3.710880586254926e-05	0.0	0.0018866442316314903	0.0	0.0
full_no_adversaries	4	5.309857368469238	2.1986217145935973	5.268817999214347	0.2193089504560882	0.30007364380851526	0.18933827696855887	0.18817332552673632	2.2088717462740384	0.004052472147266822	4.2203443421366346e-05	0.0	0.001861759163637124	0.0	0.0
full_no_adversaries	5	4.987848281860352	1.9014147666625003	4.30519008734316	0.2342036888972632	0.34532846983788024	0.210584442972322	0.1856771918963942	2.2307211676740013	0.004117690343921783	4.229311609047577e-05	0.0	0.001837466670975195	0.0	0.0
full_no_adversaries	6	4.776507377624512	1.7087523159080689	3.4074681396245845	0.18517645753500517	0.19793342648692824	0.18848091111182588	0.1700231378195538	2.2417653258700674	0.004233432599680839	7.453186310276242e-05	0.0	0.001805649891462042	0.0	0.0
full_no_adversaries	7	4.728397846221924	1.64539864345712	2.8384421763005396	0.23500427363672033	0.33196579978857876	0.23035169817683082	0.21743725101036965	2.2472569532312763	0.004273911927900266	3.7327633406222705e-05	0.0	0.0017888353858152507	0.0	0.0
full_no_adversaries	8	4.551745891571045	1.088142262380515	2.8360511761079215	0.15122597091401066	0.2371984054602598	0.1538568565679319	0.15510811486821377	2.171136491705142	0.004544193672876096	6.632730883070088e-05	0.0	0.0017539516885067257	0.0	0.0
full_no_adversaries	9	4.441307067871094	0.8360659002984228	2.3563793195784912	0.17210745720422246	0.2534276019051042	0.16006349845553303	0.1504326903864502	2.1095974408799703	0.0043963565270673894	9.748100703860005e-05	0.0	0.0017250410269385185	0.0	0.0
full_no_adversaries	10	4.308291912078857	0.8467554506703381	2.615622546830333	0.17634483405237353	0.24636333885891892	0.16085177272798531	0.17326019861066	2.0736508261461504	0.004557479108250405	0.00022114351098182094	0.0	0.0016549996453394398	0.0	0.0
full_no_adversaries	11	4.197547435760498	0.6382975688655175	2.148867666353419	0.1604079492055084	0.2112127933254518	0.12598150859871712	0.13088280894582074	2.015052597801149	0.00453404657137494	0.00016185188305512218	0.0	0.0016453543423277785	0.0	0.0
full_no_adversaries	12	4.185662269592285	0.7247793060946762	2.014401311956789	0.22475613131581276	0.22782385576722505	0.15964815248349662	0.17393746331107407	1.9191178545595005	0.00494622417997801	0.00016057729453628064	0.0	0.001623035784468475	0.0	0.0
full_no_adversaries	13	4.080066204071045	0.5377415740579813	1.957212767946333	0.2142007149896861	0.38979039464815257	0.20365148121080776	0.19227794243071095	1.786312605768039	0.004815215213611902	0.00023600757498154918	0.0	0.0015340100793198605	0.0	0.0
full_no_adversaries	14	4.028260707855225	0.5466876999610703	1.6322398809484813	0.21026287648822486	0.33100096799856893	0.19083793508889424	0.22140151107375436	1.7079172740576607	0.004751888449152286	0.0002617518276043087	0.0	0.0014741592334458198	0.0	0.0
full_no_adversaries	15	3.8793087005615234	0.46979090676857244	1.3174857342729223	0.19383516668293668	0.20832176741090855	0.15349689145013576	0.16066185294874297	1.5893503872342174	0.004800331456650453	0.00021492730350008976	0.0	0.0014442930066648847	0.0	0.0
full_no_adversaries	16	3.8654849529266357	0.5438767386212785	1.167363741524537	0.20208088868210472	0.22898073199976682	0.16063428775656272	0.16906866330464335	1.4614064126311	0.004553755597279612	0.00017648568611047634	0.0	0.0013737050991035461	0.0	0.0
