seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
2	3	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.0992024448891522	0.030508382812650225	0.05348480433977765	0.022976421527127422	0.9796024126026353	0.949094029789985	0.9784392052059274	0.9249544008661498	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.20189387178459228	0.18908188502244383	-0.012811986762148453	0.9336169935984352	0.9057186278935913	-0.02789836570484394	0.6501190104867608	False	False	True	False
2	4	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.05724309207971734	0.02027289881612948	0.02729372136845054	0.00702082255232106	0.9779591535193551	0.9576862547032257	0.9740004017397905	0.94670668037134	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.08981526236933812	0.08501143319082471	-0.004803829178513408	0.8457382054434935	0.8395441094867794	-0.006194095956714163	0.5110533900783947	False	False	True	True
2	5	pert=10|dose=1|cell=1	10	cell_line_1	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.04716579375472263	0.011217743976594252	0.020565722238707118	0.009347978262112866	0.9829472042047728	0.9717294602281785	0.975474558724237	0.9549088364855299	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.04931122358725193	0.04938296720598112	7.1743618729192e-05	0.8842925335096188	0.8828040798107906	-0.0014884536988282182	0.6686226262220886	True	False	True	True
2	6	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.05928865424565577	0.026266660512523243	0.032338941647983344	0.0060722811354601	0.9901765869377126	0.9639099264251894	0.9951439589081528	0.9628050172601694	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.4063170939392904	0.40246784303510996	-0.0038492509041804235	0.9482108659698482	0.9425898253014621	-0.00562104066838609	0.6191789021107933	False	False	True	True
2	7	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.025638048407520042	0.022279785743232527	0.026916254628641223	0.0046364688854086955	0.9906002248753065	0.968320439132074	0.9956027889149157	0.9686865342862745	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.43298204987553846	0.43798461391514754	0.005002564039609081	0.9874007599658324	0.9940832326013752	0.00668247263554278	0.5861893313189444	False	False	True	True
2	8	pert=10|dose=1|cell=2	10	cell_line_2	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.017101554113425843	0.02107471989250509	0.026463349459305507	0.005388629566800418	0.9901567962028601	0.969082076310355	0.9944802612401259	0.9680169117808204	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.39407463577860224	0.39980980425176427	0.005735168473162022	0.9723486521624559	0.9797886747079472	0.007440022545491254	0.5826562007941982	False	False	True	True
2	9	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.14499497562319874	0.03191506821923784	0.030993877710626005	-0.0009211905086118355	0.989000042579348	0.9570849743601102	0.9902228396351886	0.9592289619245626	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.17120602946916863	0.17264738087140408	0.0014413514022354468	0.9594817691314608	0.9647216033399325	0.005239834208471739	0.2266635181440493	False	False	True	True
2	10	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09975579925070266	0.04639695860067017	0.04654856464835	0.00015160604767983088	0.9912000166775009	0.9448030580768307	0.9925309959075184	0.9459824312591684	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.13320435153935906	0.13521397257318968	0.002009621033830622	0.9250228314038067	0.9322133510593686	0.007190519655561944	0.19269303053244272	False	False	True	True
2	11	pert=11|dose=1|cell=0	11	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20707555305964553	0.04066135600828891	0.04399635475452368	0.003334998746234774	0.9874245865189589	0.94676323051067	0.9894259158400468	0.9454295610855231	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.28399236900723346	0.28599369832832144	0.0020013293210879857	0.9761274223409047	0.9802932736476673	0.0041658513067626135	0.19218950322690911	False	False	True	True
2	12	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.26831084375413805	0.026655839609558973	0.08605647293499474	0.05940063332543577	0.9776734385631652	0.9510175989536063	0.990222267220932	0.9041657942859372	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.48261820657988524	0.5014664021357524	0.018848195555867253	0.9604988699395797	0.9849150208686079	0.02441615092902827	0.8861157479852578	False	False	True	False
2	13	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20272577693252392	0.021903689574952034	0.08763104707350189	0.06572735749854985	0.9727242707623672	0.9508205811874152	0.9858320058624188	0.8982009587889169	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.3182546102132151	0.31965863161566155	0.0014040214024464426	0.9595745495471154	0.9744267749437753	0.014852225396659868	0.9828811405800689	False	False	True	False
2	14	pert=11|dose=1|cell=1	11	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2166122277980933	0.002035409169396596	0.06764123785870557	0.06560582868930898	0.9633795767822885	0.9613441676128919	0.9835937578576707	0.9159525199989651	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.2997172026076522	0.31993138368303453	0.02021418107538231	0.9261360033854994	0.9728916849914561	0.04675568160595667	1.0180076277092724	True	False	True	False
2	15	pert=11|dose=1|cell=2	11	cell_line_2	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.05928865424565577	0.05580638294715634	0.047527429908633234	-0.008278953038523107	0.9899774611857592	0.9341710782386029	0.9938986836556142	0.946371253746981	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.38824441001079035	0.3927892415934148	0.00454483158262442	0.984404778689405	0.9911826341034506	0.00677785541404563	0.5807485945518533	False	False	False	True
2	16	pert=11|dose=1|cell=2	11	cell_line_2	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.025638048407520042	0.059294614866672424	0.05093448403998735	-0.008360130826685075	0.98921896904668	0.9299243541800076	0.9940323393227994	0.9430978552828121	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.3219143714947159	0.3267277417708352	0.004813370276119278	0.9842582004441544	0.991775327378947	0.007517126934792673	0.6060326301278164	False	False	False	False
2	17	pert=11|dose=1|cell=2	11	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.017101554113425843	0.0591108965136965	0.05011933636501975	-0.008991560148676747	0.9889170228348223	0.9298061263211258	0.9939604610431455	0.9438411246781258	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.4227496153892468	0.430628291601858	0.00787867621261118	0.9758981701738796	0.9854906686916444	0.00959249851776478	0.5824012085174358	False	False	False	False
2	18	pert=9|dose=1|cell=0	9	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.023848435202775242	0.017847843609669845	0.020974868742356878	0.0031270251326870335	0.9949654855140307	0.9771176419043609	0.9960012808931996	0.9750264121508427	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.06316153611517683	0.06484454664180006	0.0016830105266232298	0.9605363860512318	0.9689725868473668	0.00843620079613494	0.30614505982385143	True	False	True	True
2	19	pert=9|dose=1|cell=0	9	cell_line_0	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.048685474869917145	0.013235953275725021	0.015456086562543714	0.002220133286818693	0.9945981703709488	0.9813622170952238	0.995759116589973	0.9803030300274292	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.09532562538837241	0.09800632460228975	0.002680699213917337	0.7841557257389002	0.7975435116428063	0.013387785903906102	0.2742933073667146	True	True	True	True
2	20	pert=9|dose=1|cell=0	9	cell_line_0	0.5	preserved_correct	True	True	True	1.0	1.0	0.0	0.010982427598645761	0.019416585170804357	0.021990361277966497	0.00257377610716214	0.9961652357984256	0.9767486506276213	0.9969764265467062	0.9749860652687397	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.07241696667081177	0.07322815741909205	0.0008111907482802883	0.9768488850108559	0.9841477900392566	0.007298905028400693	0.305181412408287	True	False	True	True
2	21	pert=9|dose=1|cell=1	9	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20196119278683777	0.015817845038475276	0.0155252435917691	-0.0002926014467061755	0.9774066750463188	0.9615888300078436	0.9828695374141265	0.9673442938223574	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.3517807026265368	0.35809449436577523	0.006313791739238406	0.9463881353902864	0.960166268640245	0.01377813324995858	0.38590082168397755	True	True	True	True
2	22	pert=9|dose=1|cell=1	9	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.12862980316388106	0.020247790670093746	0.019855205242659824	-0.00039258542743392244	0.9746398795727327	0.9543920889026389	0.9817376443238108	0.961882439081151	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.2503094675566975	0.25740723230777607	0.007097764751078595	0.9321833427314452	0.9506119850845864	0.018428642353141234	0.4067874570154153	False	True	True	True
2	23	pert=9|dose=1|cell=1	9	cell_line_1	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.12102074856289569	0.024865950302115802	0.023330995318730063	-0.001534954983385739	0.9785809042469199	0.9537149539448041	0.9853754741550195	0.9620444788362894	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.1723093381204025	0.17854353212521235	0.006234194004809845	0.9228626318987082	0.943601223950395	0.02073859205168682	0.4393853805638562	False	False	True	True
2	24	pert=9|dose=1|cell=2	9	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.25589226790598985	0.011740807123796548	0.012819600982423518	0.0010787938586269696	0.9774622155904681	0.9657214084666715	0.9772134980237214	0.9643938970412979	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.6259137616816187	0.6256650441148712	-0.0002487175667474917	0.9753816617074383	0.9746995757100978	-0.0006820859973405424	0.6466937350102626	True	True	True	True
2	25	pert=9|dose=1|cell=2	9	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.19750902334111659	0.009918855306087493	0.010153543701118095	0.00023468839503060224	0.9771929134154619	0.9672740581093744	0.9752319637080832	0.9650784200069651	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.5680071914932535	0.5606327274489421	-0.007374464044311413	0.9387229320665053	0.9245590469391741	-0.014163885127331133	0.6831302195132973	True	True	True	True
2	26	pert=9|dose=1|cell=2	9	cell_line_2	0.5	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20021768120208233	0.01794049301752565	0.021741003839769624	0.0038005108222439743	0.9789952041824841	0.9610547111649584	0.9782409590715576	0.956499955231788	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.5865244246769777	0.5812758644386076	-0.00524856023837017	0.9541827875752439	0.9473263248247917	-0.0068564627504521525	0.7714910816657103	True	False	True	True
3	0	pert=10|dose=1|cell=0	10	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.41509906011146736	0.004908477883643347	0.004908477883643347	0.0	0.9827190201615131	0.9778105422778698	0.9827190201615131	0.9778105422778698	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.7540087218814947	0.7540087218814947	0.0	0.9845513604904531	0.9845513604904531	0.0	0.0	True	True	True	True
3	1	pert=10|dose=1|cell=0	10	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1909643157120643	0.005395845140556577	0.005395845140556577	0.0	0.9834563291938816	0.978060484053325	0.9834563291938816	0.978060484053325	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.42845928455065696	0.42845928455065696	0.0	0.9532062205667614	0.9532062205667614	0.0	0.0	True	True	True	True
3	2	pert=10|dose=1|cell=0	10	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.25029654820312086	0.005042878742203993	0.005042878742203993	0.0	0.9833966805909511	0.9783538018487471	0.9833966805909511	0.9783538018487471	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.48089534701791853	0.48089534701791853	0.0	0.9725734943488983	0.9725734943488983	0.0	0.0	True	True	True	True
3	3	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.5500359144648252	0.06189889590851427	0.06189889590851427	0.0	0.8490479366078526	0.7871490406993383	0.8490479366078526	0.7871490406993383	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	1.030258518916349	1.030258518916349	0.0	0.8976580894129107	0.8976580894129107	0.0	0.0	False	False	False	False
3	4	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.9513648768563873	0.0568509070023262	0.0568509070023262	0.0	0.8578942032859728	0.8010432962836466	0.8578942032859728	0.8010432962836466	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	1.0569568041599688	1.0569568041599688	0.0	0.915310139556356	0.915310139556356	0.0	0.0	False	False	False	False
3	5	pert=10|dose=1|cell=1	10	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2753599965269859	0.10291954996887642	0.10291954996887642	0.0	0.8572625517945814	0.754343001825705	0.8572625517945814	0.754343001825705	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.7764281327855249	0.7764281327855249	0.0	0.8726184054633263	0.8726184054633263	0.0	0.0	False	False	False	False
3	6	pert=10|dose=1|cell=2	10	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.014609881492679166	0.02039589789116436	0.02039589789116436	0.0	0.9871259278307201	0.9667300299395557	0.9871259278307201	0.9667300299395557	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.2546887456675564	0.2546887456675564	0.0	0.9530501110710874	0.9530501110710874	0.0	0.0	False	False	True	True
3	7	pert=10|dose=1|cell=2	10	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.028398743684065142	0.023419287204654693	0.023419287204654693	0.0	0.9853558391617108	0.9619365519570561	0.9853558391617108	0.9619365519570561	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.15828598564125762	0.15828598564125762	0.0	0.9163998509966089	0.9163998509966089	0.0	0.0	False	False	True	True
3	8	pert=10|dose=1|cell=2	10	cell_line_2	0.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.004811029422463697	0.015701944991317274	0.015701944991317274	0.0	0.9898270806220751	0.9741251356307579	0.9898270806220751	0.9741251356307579	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.1726200128193791	0.1726200128193791	0.0	0.9720713567771003	0.9720713567771003	0.0	0.0	True	True	True	True
3	9	pert=11|dose=1|cell=0	11	cell_line_0	0.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.3373820719399899	0.4814644605773537	0.4814644605773537	0.0	0.9274998288019531	0.44603536822459944	0.9274998288019531	0.44603536822459944	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.30842088864320427	0.30842088864320427	0.0	0.9329904457731487	0.9329904457731487	0.0	0.0	False	False	False	False
3	10	pert=11|dose=1|cell=0	11	cell_line_0	0.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.13260735183991346	0.4593525644334863	0.4593525644334863	0.0	0.9268554306431948	0.46750286620970843	0.9268554306431948	0.46750286620970843	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.1710653916100967	0.1710653916100967	0.0	0.8837181131492439	0.8837181131492439	0.0	0.0	False	False	False	False
3	11	pert=11|dose=1|cell=0	11	cell_line_0	0.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.19759716134732597	0.5213654215536601	0.5213654215536601	0.0	0.921354353115952	0.39998893156229204	0.921354353115952	0.39998893156229204	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.16903150085258756	0.16903150085258756	0.0	0.941664738964932	0.941664738964932	0.0	0.0	False	False	False	False
3	12	pert=11|dose=1|cell=1	11	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.020429753884148916	0.16729903162684767	0.16729903162684767	0.0	0.9858501129557784	0.8185510813289307	0.9858501129557784	0.8185510813289307	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.5076848527871067	0.5076848527871067	0.0	0.9745382897022019	0.9745382897022019	0.0	0.0	False	False	False	False
3	13	pert=11|dose=1|cell=1	11	cell_line_1	0.0	preserved_correct	True	True	True	1.0	1.0	0.0	0.18743900438069294	0.1805806461892877	0.1805806461892877	0.0	0.9783464624527467	0.797765816263459	0.9783464624527467	0.797765816263459	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.2752771504114613	0.2752771504114613	0.0	0.9568761303891259	0.9568761303891259	0.0	0.0	False	False	False	False
3	14	pert=11|dose=1|cell=1	11	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.14522619881085408	0.17626765242871978	0.17626765242871978	0.0	0.9877238713617027	0.8114562189329829	0.9877238713617027	0.8114562189329829	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.7223890179097643	0.7223890179097643	0.0	0.9774750258236777	0.9774750258236777	0.0	0.0	False	False	False	False
3	15	pert=11|dose=1|cell=2	11	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.20745700207088802	0.2988563441572065	0.2988563441572065	0.0	0.8861170600035372	0.5872607158463307	0.8861170600035372	0.5872607158463307	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.33381389600554723	0.33381389600554723	0.0	0.8837992452463322	0.8837992452463322	0.0	0.0	False	False	False	False
3	16	pert=11|dose=1|cell=2	11	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.29429714006280294	0.3474763714878262	0.3474763714878262	0.0	0.8817123929466363	0.5342360214588101	0.8817123929466363	0.5342360214588101	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.3920473029158518	0.3920473029158518	0.0	0.8575931608044995	0.8575931608044995	0.0	0.0	False	False	False	False
3	17	pert=11|dose=1|cell=2	11	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.397384900353467	0.22165091468531106	0.22165091468531106	0.0	0.8449525264167915	0.6233016117314805	0.8449525264167915	0.6233016117314805	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.8238224012066322	0.8238224012066322	0.0	0.8892059670220311	0.8892059670220311	0.0	0.0	False	False	False	False
3	18	pert=9|dose=1|cell=0	9	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.3373820719399899	0.04204937994800961	0.04204937994800961	0.0	0.9638797006734068	0.9218303207253972	0.9638797006734068	0.9218303207253972	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.6464098520567105	0.6464098520567105	0.0	0.9567033014094608	0.9567033014094608	0.0	0.0	False	False	True	True
3	19	pert=9|dose=1|cell=0	9	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.13260735183991346	0.04306246691824023	0.04306246691824023	0.0	0.968038855612593	0.9249763886943527	0.968038855612593	0.9249763886943527	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.3574511867456046	0.3574511867456046	0.0	0.9460181460944499	0.9460181460944499	0.0	0.0	False	False	True	True
3	20	pert=9|dose=1|cell=0	9	cell_line_0	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.19759716134732597	0.04100779013320344	0.04100779013320344	0.0	0.964553085815888	0.9235452956826845	0.964553085815888	0.9235452956826845	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.4081225586178666	0.4081225586178666	0.0	0.9460548693430566	0.9460548693430566	0.0	0.0	False	False	True	True
3	21	pert=9|dose=1|cell=1	9	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.48990268093939215	0.27950908510402706	0.27950908510402706	0.0	0.9525045322621624	0.6729954471581353	0.9525045322621624	0.6729954471581353	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.9148460649765081	0.9148460649765081	0.0	0.9356372543318916	0.9356372543318916	0.0	0.0	False	False	False	False
3	22	pert=9|dose=1|cell=1	9	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.9668318266281921	0.21316932756266804	0.21316932756266804	0.0	0.9287129463203788	0.7155436187577108	0.9287129463203788	0.7155436187577108	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	1.110515603307973	1.110515603307973	0.0	0.9274055030482643	0.9274055030482643	0.0	0.0	False	False	False	False
3	23	pert=9|dose=1|cell=1	9	cell_line_1	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.47685527769721864	0.24513082575768308	0.24513082575768308	0.0	0.9418258397976672	0.6966950140399841	0.9418258397976672	0.6966950140399841	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	1.212480397240841	1.212480397240841	0.0	0.9523653032177184	0.9523653032177184	0.0	0.0	False	False	False	False
3	24	pert=9|dose=1|cell=2	9	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.03167281152737833	0.028569382249910125	0.028569382249910125	0.0	0.9735685477652263	0.9449991655153162	0.9735685477652263	0.9449991655153162	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.26777104504209415	0.26777104504209415	0.0	0.9137509247820034	0.9137509247820034	0.0	0.0	False	False	True	True
3	25	pert=9|dose=1|cell=2	9	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06278281133916441	0.02650269132397931	0.02650269132397931	0.0	0.9743812238693241	0.9478785325453448	0.9743812238693241	0.9478785325453448	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.18094666031093276	0.18094666031093276	0.0	0.916932380553873	0.916932380553873	0.0	0.0	False	False	True	True
3	26	pert=9|dose=1|cell=2	9	cell_line_2	0.0	preserved_correct	False	True	True	1.0	1.0	0.0	-0.004811029422463697	0.030687944180902926	0.030687944180902926	0.0	0.9727448642176093	0.9420569200367064	0.9727448642176093	0.9420569200367064	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.16034882583737664	0.16034882583737664	0.0	0.9362825073361957	0.9362825073361957	0.0	0.0	False	False	True	True
4	0	pert=10|dose=1|cell=0	10	cell_line_0	0.25	still_wrong	True	False	False	4.0	4.0	0.0	0.043944518888786255	-0.037164840428566714	-0.027697930191678877	0.009466910236887838	0.9492623347655927	0.9864271751941595	0.9601319267065046	0.9878298568981835	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.24778665045322212	0.25608153897192887	0.008294888518706744	0.9107357992203807	0.9293284017677407	0.01859260254735995	0.2629602989742377	False	False	True	True
4	1	pert=10|dose=1|cell=0	10	cell_line_0	0.25	still_wrong	True	False	False	4.0	4.0	0.0	0.07170328471531151	-0.03248462323891921	-0.023676675577693596	0.008807947661225612	0.9544983796812994	0.9869830029202186	0.9633445224101611	0.9870211979878547	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.5736742697021509	0.5841074207318006	0.010433151029649701	0.9358691682822701	0.9474808459766755	0.011611677694405409	0.22955819462174398	False	False	True	True
4	2	pert=10|dose=1|cell=0	10	cell_line_0	0.25	still_wrong	True	False	False	4.0	4.0	0.0	0.04046608478647029	-0.032071726269643275	-0.02334452512201568	0.008727201147627595	0.9559196248335654	0.9879913511032087	0.9651927127396692	0.9885372378616849	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.47457879615404086	0.4838518840601447	0.009273087906103816	0.9394880555915254	0.9517515259314611	0.01226347033993569	0.26365735665661266	False	False	True	True
4	3	pert=10|dose=1|cell=1	10	cell_line_1	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10081567823883852	0.05466411565112517	0.06121920361014088	0.006555087959015715	0.9679451142244248	0.9132809985732996	0.9727743814908123	0.9115551778806714	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.47285791651035547	0.48044418438670344	0.007586267876347974	0.9487694235680116	0.958689852888289	0.009920429320277369	0.16687728278767627	False	False	False	False
4	4	pert=10|dose=1|cell=1	10	cell_line_1	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.09879379969568647	0.053818985184841184	0.06562312859519503	0.011804143410353851	0.9720344672612286	0.9182154820763874	0.9764833098252038	0.9108601812300088	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.8003891682086348	0.8034603939996379	0.0030712257910031626	0.9752321972045208	0.9774386726926906	0.002206475488169768	0.17401166687447933	False	False	False	False
4	5	pert=10|dose=1|cell=1	10	cell_line_1	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06076109975195554	0.06997753723978883	0.07240851240919344	0.0024309751694046033	0.9763812725995457	0.9064037353597568	0.9781495374747682	0.9057410250655747	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.7828227517256663	0.7845910166008888	0.001768264875222525	0.9787839153867479	0.9802826420205897	0.0014987266338417626	0.11354954791779613	False	False	False	False
4	6	pert=10|dose=1|cell=2	10	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1403717181722154	0.16170004681841765	0.16637112906271534	0.004671082244297686	0.9118300924202146	0.750130045601797	0.9115463186816698	0.7451751896189545	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.3311588190746362	0.33039542490715035	-0.0007633941674858313	0.8649368069822067	0.8775109996952016	0.01257419271299498	0.223147998484755	False	False	False	False
4	7	pert=10|dose=1|cell=2	10	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1685777000728429	0.1684979978936617	0.1685329606156588	3.496272199710049e-05	0.912456515741607	0.7439585178479453	0.9230065701544248	0.754473609538766	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.4191121863338185	0.43509305053017466	0.015980864196356137	0.913466167443443	0.9296037151342095	0.016137547690766474	0.2875365526007379	False	False	False	False
4	8	pert=10|dose=1|cell=2	10	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.06140894701123656	0.18116471329703565	0.19319539961682175	0.0120306863197861	0.902976713581629	0.7218120002845934	0.9144354266111049	0.7212400269942831	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	0.03063010772316077	0.0345505880641771	0.00392048034101633	0.6470935183601633	0.6673430752317303	0.020249556871567043	0.22152691444961317	False	False	False	False
4	9	pert=11|dose=1|cell=0	11	cell_line_0	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.043944518888786255	0.04639690605152036	0.048809871418462714	0.0024129653669423545	0.9534236304219382	0.9070267243704179	0.9591881578202226	0.9103782864017599	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.2518813823993019	0.2609475941692021	0.00906621176990019	0.8307861973367154	0.8529504480213161	0.022164250684600706	0.22821514421286987	False	False	True	True
