seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score
28	12	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.004546137766099689	0.0019320263820382655	0.0019320263820382655	0.0	0.9965327513330606	0.9946007249510224	0.9965327513330606	0.9946007249510224	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.060514172816027445	0.060514172816027445	0.0	0.9540050829032618	0.9540050829032618	0.0	0.0	True	True	True	True	True	-3.3216069678335955
28	13	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	8.140847475235358e-05	0.0017178101085594255	0.0017178101085594255	0.0	0.9957042384110911	0.9939864283025317	0.9957042384110911	0.9939864283025317	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.10819669038679158	0.10819669038679158	0.0	0.9489682700172428	0.9489682700172428	0.0	0.0	True	True	True	True	True	-3.2064888266230156
28	14	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.00017252538916157079	0.0003172732258261979	0.0003172732258261979	0.0	0.9940872222674317	0.9937699490416055	0.9940872222674317	0.9937699490416055	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.0746888255718352	0.0746888255718352	0.0	0.9344388411365608	0.9344388411365608	0.0	0.0	True	True	True	True	True	-3.396522396219338
28	15	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.14816989361167687	0.17715595270042883	0.17715595270042883	0.0	0.9780715439749641	0.8009155912745353	0.9780715439749641	0.8009155912745353	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.2826949130013835	0.2826949130013835	0.0	0.9281866970432129	0.9281866970432129	0.0	0.0	False	False	False	False	False	-0.0
28	16	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04533533143790114	0.17269464957924308	0.17269464957924308	0.0	0.9796283747096104	0.8069337251303673	0.9796283747096104	0.8069337251303673	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.2682076825424907	0.2682076825424907	0.0	0.7931919890674172	0.7931919890674172	0.0	0.0	False	False	False	False	False	-0.0
28	17	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.24318845617071055	0.17487581748871583	0.17487581748871583	0.0	0.9723449828398257	0.7974691653511099	0.9723449828398257	0.7974691653511099	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.5234314507634654	0.5234314507634654	0.0	0.8880035432401513	0.8880035432401513	0.0	0.0	False	False	False	False	False	-0.0
28	18	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.0029186872373239137	0.005454100559222574	0.005454100559222574	0.0	0.9902204359894646	0.9847663354302421	0.9902204359894646	0.9847663354302421	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.013490485111679162	0.013490485111679162	0.0	0.8665117121993724	0.8665117121993724	0.0	0.0	True	True	True	True	True	-4.071222922347756
28	19	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.0010336390610663493	0.004661235687182574	0.004661235687182574	0.0	0.9904934008252516	0.985832165138069	0.9904934008252516	0.985832165138069	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.03145837179471045	0.03145837179471045	0.0	0.9282797207778318	0.9282797207778318	0.0	0.0	True	True	True	True	True	-3.663951908072865
28	20	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.02033313084872801	0.003545531508387878	0.003545531508387878	0.0	0.9895119200577179	0.98596638854933	0.9895119200577179	0.98596638854933	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.03245296640137674	0.03245296640137674	0.0	0.8643285103540299	0.8643285103540299	0.0	0.0	True	True	True	True	True	-4.006381756737591
28	21	pert=9|dose=1|cell=1	9	cell_line_1	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.004546137766099689	-0.0013823618700975482	-0.0013816954622699607	6.66407827587534e-07	0.9867489019042887	0.9881312637743862	0.9867471027085236	0.9881287981707936	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.080570817980115	0.08056901878434941	-1.799195765594952e-06	0.7019250157988062	0.7019250157988061	-1.1102230246251565e-16	0.00026060267987599884	True	True	True	True	True	-3.603685852531774
28	22	pert=9|dose=1|cell=1	9	cell_line_1	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-8.140847475235358e-05	-0.000525934470689049	-0.0005649533456258959	-3.901887493684697e-05	0.988304376576934	0.9888303110476231	0.9881637969113302	0.9887287502569561	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.08687284229078873	0.08671748368821053	-0.00015535860257820389	0.7264887712149617	0.7264887712149617	0.0	0.008713775604216203	True	True	True	True	True	-3.2342240473133317
28	23	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.00017252538916157079	0.0015966287597530826	0.0015966287597530826	0.0	0.9874042150351052	0.9858075862753521	0.9874042150351052	0.9858075862753521	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.060328332586219946	0.060328332586219946	0.0	0.6028269722042152	0.6028269722042152	0.0	0.0	True	True	True	True	True	-4.137486378059014
28	24	pert=9|dose=1|cell=2	9	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.4384608772382394	0.19767986622710076	0.2076600766373452	0.009980210410244439	0.9580145890602053	0.7603347228331045	0.960170857637018	0.7525107809996728	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.517745187528263	0.5193515975268737	0.001606409998610614	0.925183168376974	0.925183168376974	0.0	0.08821884092279247	False	False	False	False	True	-2.5145682788554877
28	25	pert=9|dose=1|cell=2	9	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.45291856569469274	0.21258416439318106	0.219340814404827	0.006756650011645937	0.962743618980442	0.750159454587261	0.9643891471661004	0.7450483327612734	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.6860600660186877	0.687548863462301	0.001488797443613299	0.9066305689098433	0.9066305689098431	-2.220446049250313e-16	0.07597035118617705	False	False	False	False	True	-1.8620203728622102
28	26	pert=9|dose=1|cell=2	9	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.42486158729243984	0.2135887087648526	0.21870556865742585	0.005116859892573267	0.9603467718700309	0.7467580631051783	0.9612485615278447	0.7425429928704188	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.781944844652402	0.7828466343102158	0.0009017896578137341	0.9631046293170235	0.9631046293170235	0.0	0.06446718004952895	False	False	False	False	True	-1.453465854235062
