cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
1.0	0.025	0.0	False	1.0	6	0.5156153513143911	0.9397846703089842	0.4305555555555556	9.514132476451387e-05	0.0	0.0	0.0	3.0	0.0
1.0	0.025	1e-06	False	1.0	6	0.5156153513143911	0.9397846703089842	0.4305555555555556	9.514132476451387e-05	0.0	0.0	0.0	3.0	0.0
1.0	0.05	-3.5175238820132013	True	0.0	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-3.517522882013201	True	0.027777777777777776	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-3.487877420174257	True	0.05555555555555555	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-3.469517075984904	True	0.1111111111111111	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-3.2510598665167496	True	0.16666666666666666	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-2.9389211640974655	True	0.2222222222222222	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-2.921034071686638	True	0.25	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-2.887918292213726	True	0.3055555555555556	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-2.8217810270587345	True	0.3611111111111111	7	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-2.3538802740703972	True	0.4166666666666667	7	0.5155783926652345	0.9397846703089842	0.4305555555555556	5.8182675607976186e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.8814571832842444	True	0.4444444444444444	7	0.5155860634228993	0.9397846703089842	0.4305555555555556	6.58534332727001e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.794277362568106	True	0.5	7	0.5155877550958929	0.9397846703089842	0.4305555555555556	6.754510626638677e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.7419809577576761	True	0.5555555555555556	7	0.5156346778976791	0.9397846703089842	0.4305555555555556	0.00011446790805258455	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.6518544965438546	True	0.6111111111111112	7	0.5156367948441463	0.9397846703089842	0.4305555555555556	0.0001165848545197079	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.5709780906754356	True	0.6666666666666666	7	0.5156341686508049	0.9397846703089842	0.4305555555555556	0.0001139586611783594	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.4187052082351372	True	0.6944444444444444	7	0.5156341011890093	0.9397846703089842	0.4305555555555556	0.00011389119938276515	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-1.1541648822803865	True	0.75	7	0.5156326496571432	0.9397846703089842	0.4305555555555556	0.00011243966751661727	0.0	0.0	0.0	0.0	0.0
1.0	0.05	-0.9141809366012141	True	0.8055555555555556	7	0.5156301876319151	0.9397846703089842	0.4305555555555556	0.00010997764228859452	0.0	0.0	0.0	0.0	0.0
1.0	0.05	0.0	False	1.0	7	0.515705229227081	0.9397846703089842	0.4305555555555556	0.00018501923745439797	0.0	0.0	1.0	3.0	1.0
1.0	0.05	1e-06	False	1.0	7	0.515705229227081	0.9397846703089842	0.4305555555555556	0.00018501923745439797	0.0	0.0	1.0	3.0	1.0
