split_seed	baseline	subset	condition	condition_label	perturbation_ids	pearson_delta_all	pearson_delta_de20	top20_de_overlap	mse_delta_all	mse_delta_de20	mse_expression_all	mse_expression_de20	direction_accuracy_de20	pred_delta_l2	true_delta_l2	de20_count
1	single_perturbation_additive	all_test	AHR+KLF1	double	AHR+KLF1	0.9065626679838783	0.9708321899357566	0.75	0.0012223965022712946	0.035705018788576126	0.0012223965022712946	0.035705018788576126	1.0	5.752203941345215	4.657222270965576	20
1	single_perturbation_additive	all_test	CEBPE+RUNX1T1	double	CEBPE+RUNX1T1	0.9644356402087351	0.9928962278674406	0.7	0.0018369884928688407	0.09230710566043854	0.0018369884928688407	0.09230709820985794	1.0	6.8943376541137695	4.206437587738037	20
1	single_perturbation_additive	all_test	CNN1+MAPK1	double	CNN1+MAPK1	0.8845017669050156	0.9681830075096053	0.6	0.0009962297044694424	0.021380746737122536	0.0009962297044694424	0.021380746737122536	1.0	4.67148494720459	3.614988088607788	20
1	single_perturbation_additive	all_test	CNN1+UBASH3A	double	CNN1+UBASH3A	0.6722739571541451	0.8561718871147501	0.25	0.008567921817302704	0.9861245155334473	0.008567921817302704	0.9861245155334473	0.9	2.174917459487915	7.823477745056152	20
1	single_perturbation_additive	all_test	ETS2+CNN1	double	ETS2+CNN1	0.5596351183147739	0.7816600302721227	0.3	0.0013125533005222678	0.1433209627866745	0.0013125533005222678	0.1433209478855133	0.95	2.174917459487915	3.0505471229553223	20
1	single_perturbation_additive	all_test	ETS2+IKZF3	double	ETS2+IKZF3	0.7715624243129535	0.900154026522599	0.3	0.007267628330737352	1.0929584503173828	0.007267628330737352	1.0929584503173828	0.9	2.174917459487915	7.578280925750732	20
1	single_perturbation_additive	all_test	ETS2+MAPK1	double	ETS2+MAPK1	0.31278631445892446	-0.14053547281867745	0.25	0.009197606705129147	1.0673056840896606	0.009197605773806572	1.0673056840896606	0.75	2.174917459487915	7.185085296630859	20
1	single_perturbation_additive	all_test	FOSB+IKZF3	double	FOSB+IKZF3	0.9321472818899879	0.9787603329679588	0.5	0.002599225379526615	0.0939335972070694	0.002599225379526615	0.0939335823059082	1.0	8.470266342163086	5.9609479904174805	20
1	single_perturbation_additive	all_test	FOSB+UBASH3B	double	FOSB+UBASH3B	0.869736558510993	0.9392944246953434	0.55	0.0007013233844190836	0.020820394158363342	0.0007013233844190836	0.02082039602100849	1.0	3.601425886154175	2.511939287185669	20
1	single_perturbation_additive	all_test	FOXA1+HOXB9	double	FOXA1+HOXB9	0.900115724061098	0.9795582895997991	0.65	0.001476055826060474	0.031056735664606094	0.001476055826060474	0.031056735664606094	1.0	4.7803168296813965	6.049281597137451	20
1	single_perturbation_additive	all_test	IGDCC3+MAPK1	double	IGDCC3+MAPK1	0.8137611416487786	0.9294071335616968	0.45	0.002188815036788583	0.04243319109082222	0.002188815036788583	0.04243319109082222	1.0	5.454483985900879	3.4416022300720215	20
1	single_perturbation_additive	all_test	LYL1+IER5L	double	LYL1+IER5L	0.8735926134665754	0.9405805731766375	0.45	0.0015845190500840545	0.0600329264998436	0.0015845190500840545	0.0600329264998436	1.0	5.779129505157471	5.275752544403076	20
1	single_perturbation_additive	all_test	MAPK1+PRTG	double	MAPK1+PRTG	0.8072666622785278	0.9209123446558959	0.5	0.002238442422822118	0.04572272300720215	0.002238442422822118	0.04572272300720215	1.0	5.562920570373535	3.7609143257141113	20
1	single_perturbation_additive	all_test	SAMD1+ZBTB1	double	SAMD1+ZBTB1	0.9571440974993052	0.9824375351700331	0.75	0.000987091800197959	0.05292010307312012	0.000987091800197959	0.05292010307312012	1.0	7.4121270179748535	6.482353687286377	20
1	single_perturbation_additive	all_test	TBX3+TBX2	double	TBX3+TBX2	0.9739859717599109	0.9932696755371961	0.7	0.0009298358345404267	0.07453005015850067	0.0009298358345404267	0.07453005015850067	1.0	6.993938446044922	5.335824966430664	20
1	single_perturbation_additive	all_test	UBASH3B+PTPN9	double	UBASH3B+PTPN9	0.9313493333569409	0.9822932226625662	0.5	0.000812022015452385	0.05275022238492966	0.000812022015452385	0.05275021865963936	1.0	4.589594841003418	5.411447525024414	20
1	single_perturbation_additive	all_test	ZC3HAV1+CEBPE	double	ZC3HAV1+CEBPE	0.8661419696246487	0.9700154983104449	0.6	0.003519692923873663	0.1617620289325714	0.003519692923873663	0.1617620289325714	1.0	6.543252944946289	3.0097973346710205	20
1	single_perturbation_additive	all_test	ZC3HAV1+HOXC13	double	ZC3HAV1+HOXC13	0.8931152521300907	0.9641409381600954	0.35	0.0012612674618139863	0.018907327204942703	0.0012612674618139863	0.018907327204942703	1.0	5.201211452484131	3.700695753097534	20
1	single_perturbation_additive	all_test	DUSP9+ctrl	single	DUSP9	0.5573940959521109	0.7494155916780094	0.25	0.004224648233503103	0.5378390550613403	0.004224648233503103	0.5378390550613403	0.75	2.174917459487915	5.464611053466797	20
1	single_perturbation_additive	all_test	BCORL1+ctrl	single	BCORL1	0.34575754325687147	0.4130108932487896	0.15	0.001066674361936748	0.07515694200992584	0.001066674361936748	0.07515694200992584	0.7	2.174917459487915	1.849361538887024	20
1	single_perturbation_additive	all_test	CBL+ctrl	single	CBL	0.5244597303042484	0.7259087415192191	0.25	0.0014294071588665247	0.14064396917819977	0.0014294071588665247	0.14064396917819977	0.9	2.174917459487915	3.067096471786499	20
1	single_perturbation_additive	all_test	ctrl+SET	single	SET	0.3378934648194998	0.5006713789240607	0.05	0.004627006594091654	0.4090777337551117	0.0046270061284303665	0.4090777337551117	0.65	2.174917459487915	5.109107494354248	20
1	single_perturbation_additive	all_test	COL2A1+ctrl	single	COL2A1	0.19501967994903122	-0.1357707842848487	0.15	0.004917568527162075	0.6219732761383057	0.004917568527162075	0.6219732761383057	0.6	2.174917459487915	4.937201976776123	20
1	single_perturbation_additive	all_test	RHOXF2BB+ctrl	single	RHOXF2BB	0.737353979811359	0.9785979189607461	0.55	0.0027267474215477705	0.22705009579658508	0.0027267474215477705	0.22705009579658508	1.0	2.174917459487915	5.013664722442627	20
1	single_perturbation_additive	all_test	POU3F2+ctrl	single	POU3F2	0.6087245659355993	0.6702466125278705	0.2	0.0010622572153806686	0.09106801450252533	0.0010622572153806686	0.09106801450252533	0.75	2.174917459487915	2.873244285583496	20
1	single_perturbation_additive	all_test	CELF2+ctrl	single	CELF2	0.3340725530084084	0.06803578059475215	0.1	0.0014446177519857883	0.12808211147785187	0.0014446177519857883	0.12808211147785187	0.65	2.174917459487915	2.5014138221740723	20
1	single_perturbation_additive	all_test	CDKN1A+ctrl	single	CDKN1A	0.7265224266062201	0.9148153037011517	0.4	0.0015804767608642578	0.12729018926620483	0.0015804767608642578	0.12729018926620483	0.95	2.174917459487915	3.9689531326293945	20
1	single_perturbation_additive	all_test	PTPN1+ctrl	single	PTPN1	0.6818328135607242	0.8672017808621648	0.35	0.0026313888374716043	0.2613227963447571	0.0026313888374716043	0.2613227963447571	0.85	2.174917459487915	4.736909866333008	20
1	single_perturbation_additive	all_test	PTPN12+ctrl	single	PTPN12	0.46727900250057464	0.8007532442435024	0.15	0.001498510013334453	0.11130515486001968	0.001498510013334453	0.11130515486001968	0.8	2.174917459487915	2.97251033782959	20
1	single_perturbation_additive	all_test	ctrl+MAP7D1	single	MAP7D1	0.010609710850693144	-0.014021386673631977	0.0	0.0014469082234427333	0.09247676283121109	0.0014469082234427333	0.09247676283121109	0.5	2.174917459487915	1.6392205953598022	20
1	single_perturbation_additive	all_test	CKS1B+ctrl	single	CKS1B	0.5513252463476769	0.6072724732424382	0.1	0.0026963569689542055	0.2881539463996887	0.0026963569689542055	0.2881539463996887	0.85	2.174917459487915	4.409226894378662	20
1	single_perturbation_additive	all_test	PLK4+ctrl	single	PLK4	0.5574067937852447	0.8805460951445806	0.2	0.0007519648061133921	0.006285531911998987	0.0007519648061133921	0.006285531911998987	0.45	2.174917459487915	1.9297727346420288	20
1	single_perturbation_additive	all_test	BPGM+ctrl	single	BPGM	0.48997993075866164	0.8078500068546326	0.2	0.0020948683377355337	0.2284547984600067	0.0020948683377355337	0.2284548282623291	0.95	2.174917459487915	3.691467761993408	20
1	single_perturbation_additive	all_test	C3orf72+ctrl	single	C3orf72	0.7129655932390986	0.8321941734920383	0.35	0.0016890227561816573	0.12133362144231796	0.0016890227561816573	0.12133362144231796	0.85	2.174917459487915	4.044492244720459	20
1	single_perturbation_additive	all_test	FOXL2+ctrl	single	FOXL2	0.5602331110026487	0.26710024042550207	0.3	0.001529474277049303	0.14724859595298767	0.001529474277049303	0.14724859595298767	0.75	2.174917459487915	3.339719772338867	20
1	single_perturbation_additive	all_test	MAP7D1+ctrl	single	MAP7D1	0.054662316397983794	-0.03783032526010757	0.0	0.0014243166660889983	0.09406201541423798	0.0014243166660889983	0.09406201541423798	0.45	2.174917459487915	1.7045717239379883	20
1	single_perturbation_additive	all_test	ctrl+CDKN1A	single	CDKN1A	0.6694688251108858	0.8583042536133265	0.35	0.0022665346041321754	0.18367163836956024	0.0022665346041321754	0.18367163836956024	0.95	2.174917459487915	4.4146952629089355	20
1	single_perturbation_additive	all_test	ISL2+ctrl	single	ISL2	0.2725712429342856	-0.23694261946054104	0.2	0.001013985020108521	0.08031047880649567	0.001013985020108521	0.08031047880649567	0.5	2.174917459487915	1.4726707935333252	20
1	single_perturbation_additive	all_test	ARID1A+ctrl	single	ARID1A	0.6905366104512674	0.7594988935760772	0.35	0.0034485431388020515	0.22753331065177917	0.0034485431388020515	0.22753331065177917	0.95	2.174917459487915	5.353696823120117	20
1	single_perturbation_additive	all_test	NCL+ctrl	single	NCL	0.25768341278639895	-0.3100081094736561	0.05	0.001113584148697555	0.05410546064376831	0.001113584148697555	0.05410546064376831	0.3	2.174917459487915	1.6389509439468384	20
1	single_perturbation_additive	all_test	ctrl+COL2A1	single	COL2A1	0.24331632222922545	0.10304148796168335	0.15	0.004669612273573875	0.564949631690979	0.004669612273573875	0.564949631690979	0.65	2.174917459487915	4.908901214599609	20
1	single_perturbation_additive	all_test	BCL2L11+ctrl	single	BCL2L11	0.16975484048189007	0.3835487980875524	0.05	0.0009753322810865939	0.018977981060743332	0.0009753322810865939	0.018977981060743332	0.25	2.174917459487915	0.9209944009780884	20
1	single_perturbation_additive	all_test	SET+ctrl	single	SET	0.3101868521869296	0.4982797313653914	0.05	0.004536117427051067	0.36436960101127625	0.004536117427051067	0.36436960101127625	0.6	2.174917459487915	4.982378959655762	20
1	single_perturbation_additive	all_test	ctrl+SPI1	single	SPI1	0.7336369007624842	0.8538350030279538	0.25	0.004007199313491583	0.33089905977249146	0.004007199313491583	0.33089905977249146	0.85	2.174917459487915	5.842154502868652	20
1	single_perturbation_additive	all_test	CEBPB+ctrl	single	CEBPB	0.5808351231765206	0.1839834064055192	0.15	0.005175034049898386	0.4745216965675354	0.005175034049898386	0.4745216965675354	0.8	2.174917459487915	6.067768096923828	20
1	single_perturbation_additive	all_test	CDKN1B+ctrl	single	CDKN1B	0.7365319860572288	0.9368525740926675	0.45	0.0011932025663554668	0.08873701095581055	0.0011932025663554668	0.08873701095581055	1.0	2.174917459487915	3.553652286529541	20
1	single_perturbation_additive	all_test	ZBTB10+ctrl	single	ZBTB10	0.6097965637051274	0.6039026745933072	0.45	0.004685429856181145	0.28218212723731995	0.004685429856181145	0.28218212723731995	0.8	2.174917459487915	5.878950119018555	20
1	single_perturbation_additive	all_test	ctrl+ISL2	single	ISL2	0.25581522258979217	-0.14992180108365297	0.1	0.001105588162317872	0.06942543387413025	0.001105588162317872	0.06942543387413025	0.5	2.174917459487915	1.6502584218978882	20
1	single_perturbation_additive	all_test	ctrl+CEBPB	single	CEBPB	0.5919293983507731	0.3476536146308149	0.2	0.0063869887962937355	0.5220634937286377	0.0063869887962937355	0.5220634937286377	0.85	2.174917459487915	6.697555065155029	20
1	single_perturbation_additive	all_test	ctrl+PTPN12	single	PTPN12	0.41992353841860325	0.7658508113387772	0.15	0.001989613054320216	0.15469078719615936	0.001989613054320216	0.15469078719615936	0.75	2.174917459487915	3.382577657699585	20
1	single_perturbation_additive	all_test	ctrl+FOXL2	single	FOXL2	0.599707785449703	0.3492699626523841	0.35	0.0014205850893631577	0.1358754187822342	0.0014205850893631577	0.135875403881073	0.7	2.174917459487915	3.3435215950012207	20
1	single_perturbation_additive	all_test	SPI1+ctrl	single	SPI1	0.7631639705159192	0.868485291539425	0.35	0.007882180623710155	0.5396860837936401	0.007882180623710155	0.5396860241889954	0.8	2.174917459487915	7.804998397827148	20
1	single_perturbation_additive	all_test	EGR1+ctrl	single	EGR1	0.7105724647445922	0.8890619564789922	0.4	0.0007325787446461618	0.039734747260808945	0.0007325787446461618	0.039734747260808945	0.9	2.174917459487915	2.7118849754333496	20
1	single_perturbation_additive	all_test	CDKN1C+ctrl	single	CDKN1C	0.6903056647214793	0.8622250910153373	0.35	0.0019538963679224253	0.15649276971817017	0.0019538963679224253	0.15649276971817017	0.85	2.174917459487915	4.215128421783447	20
1	single_perturbation_additive	all_test	ctrl+CDKN1B	single	CDKN1B	0.6787040120684311	0.928066555845723	0.3	0.0009462652378715575	0.035199206322431564	0.0009462652378715575	0.035199206322431564	0.95	2.174917459487915	2.9428861141204834	20
1	single_perturbation_additive	all_test	POU3F2+FOXL2	double	POU3F2+FOXL2	0.7869789669780006	0.9236654977356594	0.4	0.004387803375720978	0.2531016170978546	0.004387803375720978	0.2531016170978546	0.9	2.174917459487915	6.226163864135742	20
1	single_perturbation_additive	all_test	ZBTB10+PTPN12	double	ZBTB10+PTPN12	0.6943682512267842	0.8487412433035597	0.3	0.0037111651618033648	0.2044101059436798	0.0037111651618033648	0.2044101059436798	0.75	2.174917459487915	5.5449628829956055	20
1	single_perturbation_additive	all_test	CEBPB+PTPN12	double	CEBPB+PTPN12	0.7100434040927754	0.9308514401325559	0.25	0.0019868076778948307	0.21095505356788635	0.001986807445064187	0.21095505356788635	0.9	2.174917459487915	4.322559356689453	20
1	single_perturbation_additive	all_test	CBL+PTPN12	double	CBL+PTPN12	0.5673306418008869	0.8672424447782521	0.25	0.00539946835488081	0.6830679178237915	0.00539946835488081	0.6830679178237915	0.85	2.174917459487915	6.125265121459961	20
1	single_perturbation_additive	all_test	RHOXF2BB+SET	double	RHOXF2BB+SET	0.552585036980595	0.7899900401195985	0.2	0.0062080491334199905	0.4298556447029114	0.0062080491334199905	0.4298555850982666	0.95	2.174917459487915	6.502214431762695	20
1	single_perturbation_additive	all_test	CDKN1C+CDKN1B	double	CDKN1C+CDKN1B	0.7170335677066468	0.8956889617277014	0.4	0.0030564034823328257	0.3011353611946106	0.0030564034823328257	0.3011353611946106	0.9	2.174917459487915	5.176379680633545	20
1	single_perturbation_additive	all_test	CDKN1C+CDKN1A	double	CDKN1C+CDKN1A	0.703650121842603	0.9041046913367631	0.35	0.00391123304143548	0.345114529132843	0.00391123304143548	0.345114529132843	0.95	2.174917459487915	5.692923069000244	20
1	single_perturbation_additive	all_test	CDKN1B+CDKN1A	double	CDKN1B+CDKN1A	0.7227917890709195	0.9098985322003453	0.3	0.0034608596470206976	0.25134438276290894	0.0034608596470206976	0.25134438276290894	0.95	2.174917459487915	5.459741592407227	20
1	single_perturbation_additive	all_test	C3orf72+FOXL2	double	C3orf72+FOXL2	0.6612795458147985	0.8500117152553276	0.15	0.0036353187169879675	0.11094572395086288	0.0036353187169879675	0.11094571650028229	0.85	2.174917459487915	5.3961334228515625	20
1	single_perturbation_additive	exact_train_combo	AHR+KLF1	double	AHR+KLF1	0.9065626679838783	0.9708321899357566	0.75	0.0012223965022712946	0.035705018788576126	0.0012223965022712946	0.035705018788576126	1.0	5.752203941345215	4.657222270965576	20
1	single_perturbation_additive	exact_train_combo	CEBPE+RUNX1T1	double	CEBPE+RUNX1T1	0.9644356402087351	0.9928962278674406	0.7	0.0018369884928688407	0.09230710566043854	0.0018369884928688407	0.09230709820985794	1.0	6.8943376541137695	4.206437587738037	20
1	single_perturbation_additive	exact_train_combo	CNN1+MAPK1	double	CNN1+MAPK1	0.8845017669050156	0.9681830075096053	0.6	0.0009962297044694424	0.021380746737122536	0.0009962297044694424	0.021380746737122536	1.0	4.67148494720459	3.614988088607788	20
1	single_perturbation_additive	exact_train_combo	FOSB+IKZF3	double	FOSB+IKZF3	0.9321472818899879	0.9787603329679588	0.5	0.002599225379526615	0.0939335972070694	0.002599225379526615	0.0939335823059082	1.0	8.470266342163086	5.9609479904174805	20
1	single_perturbation_additive	exact_train_combo	FOSB+UBASH3B	double	FOSB+UBASH3B	0.869736558510993	0.9392944246953434	0.55	0.0007013233844190836	0.020820394158363342	0.0007013233844190836	0.02082039602100849	1.0	3.601425886154175	2.511939287185669	20
1	single_perturbation_additive	exact_train_combo	FOXA1+HOXB9	double	FOXA1+HOXB9	0.900115724061098	0.9795582895997991	0.65	0.001476055826060474	0.031056735664606094	0.001476055826060474	0.031056735664606094	1.0	4.7803168296813965	6.049281597137451	20
1	single_perturbation_additive	exact_train_combo	IGDCC3+MAPK1	double	IGDCC3+MAPK1	0.8137611416487786	0.9294071335616968	0.45	0.002188815036788583	0.04243319109082222	0.002188815036788583	0.04243319109082222	1.0	5.454483985900879	3.4416022300720215	20
1	single_perturbation_additive	exact_train_combo	LYL1+IER5L	double	LYL1+IER5L	0.8735926134665754	0.9405805731766375	0.45	0.0015845190500840545	0.0600329264998436	0.0015845190500840545	0.0600329264998436	1.0	5.779129505157471	5.275752544403076	20
1	single_perturbation_additive	exact_train_combo	MAPK1+PRTG	double	MAPK1+PRTG	0.8072666622785278	0.9209123446558959	0.5	0.002238442422822118	0.04572272300720215	0.002238442422822118	0.04572272300720215	1.0	5.562920570373535	3.7609143257141113	20
1	single_perturbation_additive	exact_train_combo	SAMD1+ZBTB1	double	SAMD1+ZBTB1	0.9571440974993052	0.9824375351700331	0.75	0.000987091800197959	0.05292010307312012	0.000987091800197959	0.05292010307312012	1.0	7.4121270179748535	6.482353687286377	20
1	single_perturbation_additive	exact_train_combo	TBX3+TBX2	double	TBX3+TBX2	0.9739859717599109	0.9932696755371961	0.7	0.0009298358345404267	0.07453005015850067	0.0009298358345404267	0.07453005015850067	1.0	6.993938446044922	5.335824966430664	20
1	single_perturbation_additive	exact_train_combo	UBASH3B+PTPN9	double	UBASH3B+PTPN9	0.9313493333569409	0.9822932226625662	0.5	0.000812022015452385	0.05275022238492966	0.000812022015452385	0.05275021865963936	1.0	4.589594841003418	5.411447525024414	20
1	single_perturbation_additive	exact_train_combo	ZC3HAV1+CEBPE	double	ZC3HAV1+CEBPE	0.8661419696246487	0.9700154983104449	0.6	0.003519692923873663	0.1617620289325714	0.003519692923873663	0.1617620289325714	1.0	6.543252944946289	3.0097973346710205	20
1	single_perturbation_additive	exact_train_combo	ZC3HAV1+HOXC13	double	ZC3HAV1+HOXC13	0.8931152521300907	0.9641409381600954	0.35	0.0012612674618139863	0.018907327204942703	0.0012612674618139863	0.018907327204942703	1.0	5.201211452484131	3.700695753097534	20
1	single_perturbation_additive	unseen_single	DUSP9+ctrl	single	DUSP9	0.5573940959521109	0.7494155916780094	0.25	0.004224648233503103	0.5378390550613403	0.004224648233503103	0.5378390550613403	0.75	2.174917459487915	5.464611053466797	20
1	single_perturbation_additive	unseen_single	BCORL1+ctrl	single	BCORL1	0.34575754325687147	0.4130108932487896	0.15	0.001066674361936748	0.07515694200992584	0.001066674361936748	0.07515694200992584	0.7	2.174917459487915	1.849361538887024	20
1	single_perturbation_additive	unseen_single	CBL+ctrl	single	CBL	0.5244597303042484	0.7259087415192191	0.25	0.0014294071588665247	0.14064396917819977	0.0014294071588665247	0.14064396917819977	0.9	2.174917459487915	3.067096471786499	20
1	single_perturbation_additive	unseen_single	ctrl+SET	single	SET	0.3378934648194998	0.5006713789240607	0.05	0.004627006594091654	0.4090777337551117	0.0046270061284303665	0.4090777337551117	0.65	2.174917459487915	5.109107494354248	20
1	single_perturbation_additive	unseen_single	COL2A1+ctrl	single	COL2A1	0.19501967994903122	-0.1357707842848487	0.15	0.004917568527162075	0.6219732761383057	0.004917568527162075	0.6219732761383057	0.6	2.174917459487915	4.937201976776123	20
1	single_perturbation_additive	unseen_single	RHOXF2BB+ctrl	single	RHOXF2BB	0.737353979811359	0.9785979189607461	0.55	0.0027267474215477705	0.22705009579658508	0.0027267474215477705	0.22705009579658508	1.0	2.174917459487915	5.013664722442627	20
1	single_perturbation_additive	unseen_single	POU3F2+ctrl	single	POU3F2	0.6087245659355993	0.6702466125278705	0.2	0.0010622572153806686	0.09106801450252533	0.0010622572153806686	0.09106801450252533	0.75	2.174917459487915	2.873244285583496	20
1	single_perturbation_additive	unseen_single	CELF2+ctrl	single	CELF2	0.3340725530084084	0.06803578059475215	0.1	0.0014446177519857883	0.12808211147785187	0.0014446177519857883	0.12808211147785187	0.65	2.174917459487915	2.5014138221740723	20
1	single_perturbation_additive	unseen_single	CDKN1A+ctrl	single	CDKN1A	0.7265224266062201	0.9148153037011517	0.4	0.0015804767608642578	0.12729018926620483	0.0015804767608642578	0.12729018926620483	0.95	2.174917459487915	3.9689531326293945	20
1	single_perturbation_additive	unseen_single	PTPN1+ctrl	single	PTPN1	0.6818328135607242	0.8672017808621648	0.35	0.0026313888374716043	0.2613227963447571	0.0026313888374716043	0.2613227963447571	0.85	2.174917459487915	4.736909866333008	20
1	single_perturbation_additive	unseen_single	PTPN12+ctrl	single	PTPN12	0.46727900250057464	0.8007532442435024	0.15	0.001498510013334453	0.11130515486001968	0.001498510013334453	0.11130515486001968	0.8	2.174917459487915	2.97251033782959	20
1	single_perturbation_additive	unseen_single	ctrl+MAP7D1	single	MAP7D1	0.010609710850693144	-0.014021386673631977	0.0	0.0014469082234427333	0.09247676283121109	0.0014469082234427333	0.09247676283121109	0.5	2.174917459487915	1.6392205953598022	20
1	single_perturbation_additive	unseen_single	CKS1B+ctrl	single	CKS1B	0.5513252463476769	0.6072724732424382	0.1	0.0026963569689542055	0.2881539463996887	0.0026963569689542055	0.2881539463996887	0.85	2.174917459487915	4.409226894378662	20
1	single_perturbation_additive	unseen_single	PLK4+ctrl	single	PLK4	0.5574067937852447	0.8805460951445806	0.2	0.0007519648061133921	0.006285531911998987	0.0007519648061133921	0.006285531911998987	0.45	2.174917459487915	1.9297727346420288	20
1	single_perturbation_additive	unseen_single	BPGM+ctrl	single	BPGM	0.48997993075866164	0.8078500068546326	0.2	0.0020948683377355337	0.2284547984600067	0.0020948683377355337	0.2284548282623291	0.95	2.174917459487915	3.691467761993408	20
1	single_perturbation_additive	unseen_single	C3orf72+ctrl	single	C3orf72	0.7129655932390986	0.8321941734920383	0.35	0.0016890227561816573	0.12133362144231796	0.0016890227561816573	0.12133362144231796	0.85	2.174917459487915	4.044492244720459	20
1	single_perturbation_additive	unseen_single	FOXL2+ctrl	single	FOXL2	0.5602331110026487	0.26710024042550207	0.3	0.001529474277049303	0.14724859595298767	0.001529474277049303	0.14724859595298767	0.75	2.174917459487915	3.339719772338867	20
1	single_perturbation_additive	unseen_single	MAP7D1+ctrl	single	MAP7D1	0.054662316397983794	-0.03783032526010757	0.0	0.0014243166660889983	0.09406201541423798	0.0014243166660889983	0.09406201541423798	0.45	2.174917459487915	1.7045717239379883	20
1	single_perturbation_additive	unseen_single	ctrl+CDKN1A	single	CDKN1A	0.6694688251108858	0.8583042536133265	0.35	0.0022665346041321754	0.18367163836956024	0.0022665346041321754	0.18367163836956024	0.95	2.174917459487915	4.4146952629089355	20
1	single_perturbation_additive	unseen_single	ISL2+ctrl	single	ISL2	0.2725712429342856	-0.23694261946054104	0.2	0.001013985020108521	0.08031047880649567	0.001013985020108521	0.08031047880649567	0.5	2.174917459487915	1.4726707935333252	20
1	single_perturbation_additive	unseen_single	ARID1A+ctrl	single	ARID1A	0.6905366104512674	0.7594988935760772	0.35	0.0034485431388020515	0.22753331065177917	0.0034485431388020515	0.22753331065177917	0.95	2.174917459487915	5.353696823120117	20
1	single_perturbation_additive	unseen_single	NCL+ctrl	single	NCL	0.25768341278639895	-0.3100081094736561	0.05	0.001113584148697555	0.05410546064376831	0.001113584148697555	0.05410546064376831	0.3	2.174917459487915	1.6389509439468384	20
1	single_perturbation_additive	unseen_single	ctrl+COL2A1	single	COL2A1	0.24331632222922545	0.10304148796168335	0.15	0.004669612273573875	0.564949631690979	0.004669612273573875	0.564949631690979	0.65	2.174917459487915	4.908901214599609	20
1	single_perturbation_additive	unseen_single	BCL2L11+ctrl	single	BCL2L11	0.16975484048189007	0.3835487980875524	0.05	0.0009753322810865939	0.018977981060743332	0.0009753322810865939	0.018977981060743332	0.25	2.174917459487915	0.9209944009780884	20
1	single_perturbation_additive	unseen_single	SET+ctrl	single	SET	0.3101868521869296	0.4982797313653914	0.05	0.004536117427051067	0.36436960101127625	0.004536117427051067	0.36436960101127625	0.6	2.174917459487915	4.982378959655762	20
1	single_perturbation_additive	unseen_single	ctrl+SPI1	single	SPI1	0.7336369007624842	0.8538350030279538	0.25	0.004007199313491583	0.33089905977249146	0.004007199313491583	0.33089905977249146	0.85	2.174917459487915	5.842154502868652	20
1	single_perturbation_additive	unseen_single	CEBPB+ctrl	single	CEBPB	0.5808351231765206	0.1839834064055192	0.15	0.005175034049898386	0.4745216965675354	0.005175034049898386	0.4745216965675354	0.8	2.174917459487915	6.067768096923828	20
1	single_perturbation_additive	unseen_single	CDKN1B+ctrl	single	CDKN1B	0.7365319860572288	0.9368525740926675	0.45	0.0011932025663554668	0.08873701095581055	0.0011932025663554668	0.08873701095581055	1.0	2.174917459487915	3.553652286529541	20
1	single_perturbation_additive	unseen_single	ZBTB10+ctrl	single	ZBTB10	0.6097965637051274	0.6039026745933072	0.45	0.004685429856181145	0.28218212723731995	0.004685429856181145	0.28218212723731995	0.8	2.174917459487915	5.878950119018555	20
1	single_perturbation_additive	unseen_single	ctrl+ISL2	single	ISL2	0.25581522258979217	-0.14992180108365297	0.1	0.001105588162317872	0.06942543387413025	0.001105588162317872	0.06942543387413025	0.5	2.174917459487915	1.6502584218978882	20
1	single_perturbation_additive	unseen_single	ctrl+CEBPB	single	CEBPB	0.5919293983507731	0.3476536146308149	0.2	0.0063869887962937355	0.5220634937286377	0.0063869887962937355	0.5220634937286377	0.85	2.174917459487915	6.697555065155029	20
1	single_perturbation_additive	unseen_single	ctrl+PTPN12	single	PTPN12	0.41992353841860325	0.7658508113387772	0.15	0.001989613054320216	0.15469078719615936	0.001989613054320216	0.15469078719615936	0.75	2.174917459487915	3.382577657699585	20
1	single_perturbation_additive	unseen_single	ctrl+FOXL2	single	FOXL2	0.599707785449703	0.3492699626523841	0.35	0.0014205850893631577	0.1358754187822342	0.0014205850893631577	0.135875403881073	0.7	2.174917459487915	3.3435215950012207	20
1	single_perturbation_additive	unseen_single	SPI1+ctrl	single	SPI1	0.7631639705159192	0.868485291539425	0.35	0.007882180623710155	0.5396860837936401	0.007882180623710155	0.5396860241889954	0.8	2.174917459487915	7.804998397827148	20
1	single_perturbation_additive	unseen_single	EGR1+ctrl	single	EGR1	0.7105724647445922	0.8890619564789922	0.4	0.0007325787446461618	0.039734747260808945	0.0007325787446461618	0.039734747260808945	0.9	2.174917459487915	2.7118849754333496	20
1	single_perturbation_additive	unseen_single	CDKN1C+ctrl	single	CDKN1C	0.6903056647214793	0.8622250910153373	0.35	0.0019538963679224253	0.15649276971817017	0.0019538963679224253	0.15649276971817017	0.85	2.174917459487915	4.215128421783447	20
1	single_perturbation_additive	unseen_single	ctrl+CDKN1B	single	CDKN1B	0.6787040120684311	0.928066555845723	0.3	0.0009462652378715575	0.035199206322431564	0.0009462652378715575	0.035199206322431564	0.95	2.174917459487915	2.9428861141204834	20
