seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
16	0.01	-2.638447298696805	True	0.3055555555555556	8	0.5700331256067354	0.971672169728763	0.5	6.74134015837824e-05	0.00011166213655855461	0.0	0.0	0.0	0.0
16	0.01	-2.605659988591248	True	0.3611111111111111	8	0.5700488468736398	0.9716977498810054	0.5	8.313466848819395e-05	0.000137242288800965	0.0	0.0	0.0	0.0
16	0.01	-2.3980006560681333	True	0.4166666666666667	8	0.5700667138485351	0.9717230886501598	0.5	0.0001010016433835581	0.0001625810579553022	0.0	0.0	0.0	0.0
16	0.01	-2.2708721780442698	True	0.4444444444444444	8	0.5700698445592371	0.9717269107095494	0.5	0.0001041323540855732	0.00016640311734494873	0.0	0.0	0.0	0.0
16	0.01	-2.1108169012900473	True	0.5	8	0.5700791920809127	0.9717382007292434	0.5	0.0001134798757611577	0.00017769313703897005	0.0	0.0	0.0	0.0
16	0.01	-2.0133165824526342	True	0.5555555555555556	8	0.5700984810299201	0.9717584387518348	0.5	0.00013276882476853658	0.0001979311596302935	0.0	0.0	0.0	0.0
16	0.01	-1.8418914027170403	True	0.6111111111111112	8	0.5701236285125068	0.971777573872289	0.5	0.00015791630735517703	0.00021706628008455464	0.0	0.0	0.0	0.0
16	0.01	-1.7493485510968159	True	0.6666666666666666	8	0.5701510855238034	0.9718092887598924	0.5	0.00018537331865187134	0.0002487811676878948	0.0	0.0	0.0	0.0
16	0.01	-1.645467322109144	True	0.6944444444444444	8	0.5701553755502052	0.9718170546900397	0.5	0.0001896633450536589	0.00025654709783518026	0.0	0.0	0.0	0.0
16	0.01	-1.3631314496225306	True	0.75	8	0.5701623466208141	0.9718262062568294	0.5	0.00019663441566253326	0.00026569866462489156	0.0	0.0	0.0	0.0
16	0.01	-0.0	False	1.0	8	0.5702362484876391	0.9719215110964201	0.5	0.00027053628248752126	0.0003610035042156401	0.0	0.0	6.0	0.0
16	0.01	1e-06	False	1.0	8	0.5702362484876391	0.9719215110964201	0.5	0.00027053628248752126	0.0003610035042156401	0.0	0.0	6.0	0.0
16	0.0125	-3.9921297078229396	True	0.0	12	0.5699657122051516	0.9715605075922045	0.5	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0125	-3.9921287078229395	True	0.027777777777777776	12	0.5699684016497129	0.9715723828804196	0.5	2.6894445612768436e-06	1.1875288215112967e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.9946697990006426	True	0.05555555555555555	12	0.5699706826587205	0.9715786530577558	0.5	4.970453568953204e-06	1.8145465551344664e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.844759956094225	True	0.1111111111111111	12	0.5699785341512071	0.9715966102573199	0.5	1.2821946055563416e-05	3.610266511544502e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.717627480597815	True	0.16666666666666666	12	0.5699954496129636	0.9716200928280503	0.5	2.9737407811980532e-05	5.958523584581599e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.651781090714928	True	0.2222222222222222	12	0.5700195583130291	0.9716508530251526	0.5	5.3846107877508764e-05	9.034543294816899e-05	0.0	0.0	0.0	0.0
16	0.0125	-2.606078770773732	True	0.25	12	0.5700354026134273	0.9716782369645514	0.5	6.969040827575768e-05	0.00011772937234688641	0.0	0.0	0.0	0.0
16	0.0125	-2.346574298278159	True	0.3055555555555556	12	0.5700525326628457	0.9717050335274376	0.5	8.682045769414781e-05	0.00014452593523317514	0.0	0.0	0.0	0.0
16	0.0125	-2.1638525466676093	True	0.3611111111111111	12	0.5700770041865917	0.971748758537123	0.5	0.00011129198144010921	0.00018825094491847771	0.0	0.0	0.0	0.0
16	0.0125	-2.0160673352795615	True	0.4166666666666667	12	0.5700968522045045	0.9717732560218839	0.5	0.00013113999935288057	0.00021274842967944352	0.0	0.0	0.0	0.0
16	0.0125	-1.631359056309891	True	0.4444444444444444	12	0.5701026905185316	0.9717786114179197	0.5	0.00013697831337999844	0.00021810382571518794	0.0	0.0	0.0	0.0
16	0.0125	-1.359837208999787	True	0.5	12	0.570111529647544	0.9717920804871105	0.5	0.00014581744239239303	0.00023157289490605137	0.0	0.0	0.0	0.0
16	0.0125	-1.0816859557248424	True	0.5555555555555556	12	0.5701256967592625	0.9718091052165091	0.5	0.00015998455411092571	0.00024859762430462506	0.0	0.0	0.0	0.0
16	0.0125	-0.9724509736980894	True	0.6111111111111112	12	0.5701455618554265	0.971827033497632	0.5	0.0001798496502749547	0.0002665259054275282	0.0	0.0	0.0	0.0
16	0.0125	-0.6358821050105123	True	0.6666666666666666	12	0.5701628041684157	0.9718434035328483	0.5	0.0001970919632641177	0.0002828959406437903	0.0	0.0	0.0	0.0
